,anual_total_use_day,date,precipitation,temp_max,temp_media,temp_min,wind_speed,dioxido_nitrogeno,season,weekend
1105,7340,2017-07-02,0.0,31.6,22.5,13.4,3.1,8.0,Verano,1
1106,11905,2017-07-03,0.0,34.0,26.0,18.0,0.8,17.0,Verano,0
1107,12701,2017-07-04,0.0,35.5,28.2,21.0,2.5,16.0,Verano,0
1108,13090,2017-07-05,3.5,35.5,28.4,21.2,2.2,13.0,Verano,0
1109,6135,2017-07-06,25.2,22.2,19.3,16.4,2.2,29.0,Verano,0
1110,7721,2017-07-07,19.3,25.3,20.6,15.9,2.2,27.0,Verano,0
1111,7588,2017-07-08,1.3,24.9,20.4,15.8,0.0,19.0,Verano,1
1112,7862,2017-07-09,0.0,31.5,24.0,16.6,1.9,28.0,Verano,1
1113,11684,2017-07-10,0.0,32.2,25.4,18.5,1.9,17.0,Verano,0
1114,12355,2017-07-11,0.0,33.7,26.2,18.7,1.7,29.0,Verano,0
1115,12603,2017-07-12,0.0,36.8,28.5,20.2,2.2,41.0,Verano,0
1116,12358,2017-07-13,0.0,39.7,31.2,22.7,2.2,46.0,Verano,0
1117,11208,2017-07-14,0.0,39.6,32.2,24.7,2.8,30.0,Verano,0
1118,7354,2017-07-15,0.0,37.5,30.2,23.0,1.1,14.0,Verano,1
1119,7256,2017-07-16,0.0,37.2,30.6,24.0,1.1,12.0,Verano,1
1120,11127,2017-07-17,0.0,35.1,29.6,24.0,1.7,22.0,Verano,0
1121,11844,2017-07-18,0.0,36.0,30.0,23.9,2.5,22.0,Verano,0
1122,12203,2017-07-19,0.0,32.6,27.4,22.2,3.6,12.0,Verano,0
1123,12439,2017-07-20,,,,,,16.0,Verano,0
1124,11433,2017-07-21,0.0,31.8,25.3,18.8,2.2,19.0,Verano,0
1125,7682,2017-07-22,0.0,33.0,26.2,19.5,2.2,16.0,Verano,1
1126,6796,2017-07-23,0.0,34.2,27.4,20.5,2.5,12.0,Verano,1
1127,10956,2017-07-24,0.0,33.2,27.0,20.9,1.9,13.0,Verano,0
1128,11613,2017-07-25,0.0,31.3,24.2,17.0,2.2,9.0,Verano,0
1129,12065,2017-07-26,0.0,33.3,25.2,17.1,0.8,20.0,Verano,0
1130,12414,2017-07-27,0.0,37.5,30.0,22.4,1.9,29.0,Verano,0
1131,11344,2017-07-28,0.0,37.9,30.0,22.0,1.9,38.0,Verano,0
1132,7169,2017-07-29,0.0,37.7,30.1,22.5,2.5,33.0,Verano,1
1133,6490,2017-07-30,0.0,37.0,29.8,22.6,2.5,23.0,Verano,1
1134,9759,2017-07-31,0.0,34.6,28.0,21.4,1.9,20.0,Verano,0
1135,9935,2017-08-01,0.0,33.0,26.5,20.0,1.7,15.0,Verano,0
1136,10519,2017-08-02,,,,,,26.0,Verano,0
1137,10228,2017-08-03,0.0,36.7,29.6,22.5,1.4,27.0,Verano,0
1138,9207,2017-08-04,0.0,37.5,30.6,23.6,1.1,21.0,Verano,0
1139,6235,2017-08-05,0.0,39.2,32.2,25.1,2.2,16.0,Verano,1
1140,5801,2017-08-06,0.0,36.5,29.4,22.2,2.5,6.0,Verano,1
1141,8553,2017-08-07,0.0,35.6,29.0,22.5,3.6,13.0,Verano,0
1142,8844,2017-08-08,0.0,30.2,24.0,17.7,1.9,9.0,Verano,0
1143,8764,2017-08-09,0.0,29.8,22.8,15.8,2.2,11.0,Verano,0
1144,8440,2017-08-10,0.0,27.0,19.8,12.5,2.2,7.0,Verano,0
1145,7573,2017-08-11,0.0,28.5,21.0,13.4,1.1,12.0,Verano,0
1146,5341,2017-08-12,0.0,32.4,25.0,17.6,1.4,10.0,Verano,1
1147,4973,2017-08-13,0.0,33.5,26.8,20.2,1.7,17.0,Verano,1
1148,6536,2017-08-14,0.0,35.0,28.2,21.3,1.7,12.0,Verano,0
1149,5781,2017-08-15,0.0,34.6,28.5,22.4,2.8,7.0,Verano,0
1150,8001,2017-08-16,0.0,34.6,27.6,20.6,1.1,23.0,Verano,0
1151,8472,2017-08-17,0.0,36.0,29.2,22.5,1.4,19.0,Verano,0
1152,7692,2017-08-18,0.0,36.6,30.1,23.6,1.9,32.0,Verano,0
1153,5766,2017-08-19,0.0,35.3,28.4,21.6,1.1,8.0,Verano,1
1154,5657,2017-08-20,0.0,35.7,28.8,22.0,0.8,11.0,Verano,1
1155,8469,2017-08-21,0.0,36.0,30.0,24.0,1.1,19.0,Verano,0
1156,9130,2017-08-22,0.0,36.6,30.4,24.1,1.7,13.0,Verano,0
1157,9430,2017-08-23,0.0,35.9,29.8,23.7,1.9,35.0,Verano,0
1158,9699,2017-08-24,0.0,35.5,28.9,22.3,2.5,20.0,Verano,0
1159,9107,2017-08-25,0.0,34.4,27.2,20.0,1.7,30.0,Verano,0
1160,6860,2017-08-26,0.8,30.8,26.0,21.1,0.8,30.0,Verano,1
1161,6348,2017-08-27,0.3,28.0,24.4,20.8,1.9,11.0,Verano,1
1162,5877,2017-08-28,24.9,22.4,19.6,16.8,1.1,24.0,Verano,0
1163,10215,2017-08-29,0.0,25.6,20.9,16.2,1.1,16.0,Verano,0
1164,11224,2017-08-30,0.0,26.5,22.1,17.7,1.9,19.0,Verano,0
1165,12064,2017-08-31,0.0,28.0,23.2,18.4,1.1,14.0,Verano,0
1166,12042,2017-09-01,0.0,28.0,22.5,17.0,3.1,14.0,Verano,0
1167,8727,2017-09-02,0.0,26.5,20.0,13.6,1.4,17.0,Verano,1
1168,8863,2017-09-03,0.0,31.2,24.1,17.0,1.9,35.0,Verano,1
1169,12386,2017-09-04,0.0,29.0,23.6,18.3,0.8,18.0,Verano,0
1170,13437,2017-09-05,0.0,31.0,25.1,19.2,0.8,24.0,Verano,0
1171,14052,2017-09-06,0.0,32.5,26.8,21.2,1.1,27.0,Verano,0
1172,14092,2017-09-07,0.0,30.0,24.2,18.5,1.7,16.0,Verano,0
1173,13481,2017-09-08,0.0,30.6,23.8,17.0,1.1,0.0,Verano,0
1174,9634,2017-09-09,0.0,23.5,19.8,16.1,3.3,12.0,Verano,1
1175,8958,2017-09-10,0.0,23.5,17.8,12.0,1.4,9.0,Verano,1
1176,12666,2017-09-11,0.0,31.0,23.3,15.6,2.8,21.0,Verano,0
1177,13674,2017-09-12,0.0,26.5,21.6,16.6,1.4,18.0,Verano,0
1178,14269,2017-09-13,0.0,30.7,23.7,16.7,1.1,32.0,Verano,0
1179,14288,2017-09-14,0.0,30.3,23.6,16.8,1.7,36.0,Verano,0
1180,13109,2017-09-15,0.0,22.8,18.4,14.0,3.1,10.0,Verano,0
1181,9434,2017-09-16,0.0,21.2,16.0,10.7,1.7,10.0,Verano,1
1182,9218,2017-09-17,0.0,24.0,17.5,11.0,1.4,23.0,Verano,1
1183,12353,2017-09-18,0.0,23.0,18.0,13.0,2.8,18.0,Verano,0
1184,13438,2017-09-19,0.0,25.5,19.2,13.0,0.6,42.0,Verano,0
1185,14130,2017-09-20,0.0,27.2,20.2,13.1,0.8,39.0,Verano,0
1186,14023,2017-09-21,0.0,29.0,22.2,15.4,0.8,60.0,Otoño,0
1187,13325,2017-09-22,0.0,26.5,22.2,18.0,1.9,34.0,Otoño,0
1188,10329,2017-09-23,0.0,26.8,21.2,15.7,1.1,28.0,Otoño,1
1189,9904,2017-09-24,0.0,29.0,22.8,16.6,1.4,51.0,Otoño,1
1190,12789,2017-09-25,0.0,27.8,21.6,15.5,1.7,38.0,Otoño,0
1191,13612,2017-09-26,0.0,25.1,19.8,14.5,1.7,31.0,Otoño,0
1192,13872,2017-09-27,0.0,25.0,20.0,15.0,1.7,49.0,Otoño,0
1193,14228,2017-09-28,0.0,27.5,21.2,15.0,0.6,61.0,Otoño,0
1194,14455,2017-09-29,0.0,27.6,22.3,17.0,1.1,55.0,Otoño,0
1195,11151,2017-09-30,0.0,27.4,22.2,17.0,1.1,52.0,Otoño,1
1196,10292,2017-10-01,0.0,26.0,21.7,17.4,0.8,20.0,Otoño,1
1197,13104,2017-10-02,0.0,27.5,21.8,16.2,1.1,35.0,Otoño,0
1198,14254,2017-10-03,0.0,29.4,23.4,17.5,0.8,38.0,Otoño,0
1199,14474,2017-10-04,0.0,28.2,23.0,17.8,1.1,29.0,Otoño,0
1200,15044,2017-10-05,0.0,29.0,23.2,17.4,0.8,52.0,Otoño,0
1201,14563,2017-10-06,0.0,29.0,23.0,17.0,1.9,29.0,Otoño,0
1202,11344,2017-10-07,0.0,25.5,19.4,13.3,1.4,29.0,Otoño,1
1203,10601,2017-10-08,0.0,25.5,19.7,13.9,0.6,48.0,Otoño,1
1204,13186,2017-10-09,0.0,26.8,20.2,13.6,1.4,47.0,Otoño,0
1205,13659,2017-10-10,0.0,26.6,20.0,13.4,1.1,50.0,Otoño,0
1206,14067,2017-10-11,0.0,26.6,19.8,12.9,1.1,71.0,Otoño,0
1207,10097,2017-10-12,0.0,27.0,20.3,13.6,0.6,62.0,Otoño,0
1208,11312,2017-10-13,0.0,28.0,21.8,15.7,1.1,46.0,Otoño,0
1209,9223,2017-10-14,0.0,26.5,20.5,14.5,1.1,53.0,Otoño,1
1210,9250,2017-10-15,0.0,27.1,22.0,16.8,1.1,40.0,Otoño,1
1211,12837,2017-10-16,0.0,24.5,20.1,15.7,0.8,34.0,Otoño,0
1212,11316,2017-10-17,20.1,20.3,17.3,14.3,1.4,34.0,Otoño,0
1213,6339,2017-10-18,4.6,14.9,12.2,9.6,1.1,33.0,Otoño,0
1214,12290,2017-10-19,0.0,16.9,12.8,8.6,1.4,41.0,Otoño,0
1215,13326,2017-10-20,0.0,19.8,15.1,10.4,0.8,37.0,Otoño,0
1216,10759,2017-10-21,0.0,21.8,17.0,12.3,1.1,24.0,Otoño,1
1217,10423,2017-10-22,0.0,17.9,14.4,10.8,0.8,25.0,Otoño,1
1218,12131,2017-10-23,0.0,20.5,14.8,9.0,0.6,48.0,Otoño,0
1219,13290,2017-10-24,0.0,23.3,17.6,11.8,0.6,53.0,Otoño,0
1220,13835,2017-10-25,0.0,23.4,17.4,11.5,0.3,60.0,Otoño,0
1221,14274,2017-10-26,0.0,24.5,18.8,13.1,0.8,69.0,Otoño,0
1222,14110,2017-10-27,0.0,26.9,20.7,14.5,3.3,43.0,Otoño,0
1223,10861,2017-10-28,0.0,22.0,17.0,12.0,1.4,27.0,Otoño,1
1224,8972,2017-10-29,0.0,21.5,15.8,10.0,0.8,29.0,Otoño,1
1225,12391,2017-10-30,0.0,19.2,14.4,9.7,1.4,29.0,Otoño,0
1226,13423,2017-10-31,0.0,18.3,14.1,9.9,1.1,42.0,Otoño,0
1227,10173,2017-11-01,0.0,18.0,14.4,10.7,1.1,41.0,Otoño,0
1228,12647,2017-11-02,0.6,19.2,15.8,12.5,0.8,44.0,Otoño,0
1229,12892,2017-11-03,3.7,18.6,15.2,11.8,0.8,45.0,Otoño,0
1230,8413,2017-11-04,0.2,14.6,12.8,11.0,0.8,30.0,Otoño,1
1231,8461,2017-11-05,0.0,14.9,12.0,9.0,1.7,23.0,Otoño,1
1232,10804,2017-11-06,0.0,14.0,9.9,5.8,1.4,31.0,Otoño,0
1233,11833,2017-11-07,0.0,14.8,9.4,4.0,0.6,53.0,Otoño,0
1234,11621,2017-11-08,0.0,14.3,10.2,6.2,0.8,43.0,Otoño,0
1235,7292,2017-11-09,0.0,11.4,7.4,3.3,1.9,21.0,Otoño,0
1236,10143,2017-11-10,0.0,16.0,9.8,3.6,2.5,47.0,Otoño,0
1237,8418,2017-11-11,0.0,16.7,11.2,5.7,0.3,56.0,Otoño,1
1238,7851,2017-11-12,0.0,16.3,10.8,5.2,0.6,50.0,Otoño,1
1239,10354,2017-11-13,0.0,13.3,9.6,5.8,2.8,39.0,Otoño,0
1240,11097,2017-11-14,0.0,13.5,8.0,2.6,0.6,62.0,Otoño,0
1241,11291,2017-11-15,0.0,13.6,9.1,4.6,0.6,75.0,Otoño,0
1242,11854,2017-11-16,0.0,17.0,10.2,3.4,0.6,88.0,Otoño,0
1243,11847,2017-11-17,0.0,16.5,11.0,5.5,0.6,78.0,Otoño,0
1244,9591,2017-11-18,0.0,17.5,12.4,7.2,0.8,52.0,Otoño,1
1245,8223,2017-11-19,0.0,15.6,10.3,5.0,0.3,52.0,Otoño,1
1246,10885,2017-11-20,0.0,15.6,10.0,4.5,0.3,71.0,Otoño,0
1247,11648,2017-11-21,0.0,15.0,9.6,4.2,0.3,84.0,Otoño,0
1248,11784,2017-11-22,0.0,14.5,9.8,5.0,0.3,74.0,Otoño,0
1249,12160,2017-11-23,0.1,15.7,11.4,7.0,0.6,85.0,Otoño,0
1250,12325,2017-11-24,0.0,16.1,13.0,10.0,0.8,62.0,Otoño,0
1251,9162,2017-11-25,0.0,16.5,12.2,7.8,1.7,53.0,Otoño,1
1252,7474,2017-11-26,0.0,11.4,7.6,3.8,1.1,26.0,Otoño,1
1253,9687,2017-11-27,0.0,9.9,5.6,1.4,0.3,60.0,Otoño,0
1254,6813,2017-11-28,4.4,8.4,5.7,3.0,0.0,74.0,Otoño,0
1255,10585,2017-11-29,0.0,11.4,7.8,4.2,2.2,47.0,Otoño,0
1256,10236,2017-11-30,0.0,8.6,5.0,1.5,1.9,39.0,Otoño,0
1257,9630,2017-12-01,0.0,9.1,5.2,1.4,2.8,31.0,Otoño,0
1258,6680,2017-12-02,0.0,6.5,3.0,-0.5,1.1,32.0,Otoño,1
1259,6061,2017-12-03,0.0,8.5,4.2,0.0,0.6,36.0,Otoño,1
1260,8734,2017-12-04,0.0,9.8,4.9,0.0,0.3,56.0,Otoño,0
1261,9279,2017-12-05,0.0,10.2,5.4,0.5,0.0,63.0,Otoño,0
1262,5988,2017-12-06,0.0,9.0,4.1,-0.8,0.3,65.0,Otoño,0
1263,7060,2017-12-07,0.0,9.5,5.0,0.6,0.3,70.0,Otoño,0
1264,5116,2017-12-08,0.0,11.2,6.8,2.5,0.0,70.0,Otoño,0
1265,5857,2017-12-09,0.0,13.2,9.0,4.7,0.3,48.0,Otoño,1
1266,4537,2017-12-10,11.9,11.5,10.1,8.7,4.2,18.0,Otoño,1
1267,7576,2017-12-11,0.0,10.2,7.2,4.3,3.1,21.0,Otoño,0
1268,9280,2017-12-12,0.0,8.7,4.6,0.5,0.6,42.0,Otoño,0
1269,9420,2017-12-13,0.0,8.6,4.2,-0.3,0.6,55.0,Otoño,0
1270,9825,2017-12-14,0.0,10.6,7.2,3.8,1.4,28.0,Otoño,0
1271,10289,2017-12-15,0.0,12.5,8.4,4.2,1.9,36.0,Otoño,0
1272,8165,2017-12-16,0.0,9.7,5.8,2.0,2.2,45.0,Otoño,1
1273,6942,2017-12-17,0.0,9.7,5.6,1.5,1.7,32.0,Otoño,1
1274,9140,2017-12-18,0.0,10.4,5.4,0.4,0.0,61.0,Otoño,0
1275,10232,2017-12-19,0.0,11.6,8.0,4.3,0.8,56.0,Otoño,0
1276,10391,2017-12-20,0.0,11.7,6.8,1.8,1.1,87.0,Otoño,0
1277,10372,2017-12-21,0.0,11.5,7.2,3.0,1.1,64.0,Invierno,0
1278,9901,2017-12-22,0.0,12.7,7.5,2.3,1.1,88.0,Invierno,0
1279,6604,2017-12-23,0.0,12.7,7.6,2.5,2.8,48.0,Invierno,1
1280,4198,2017-12-24,0.0,10.5,7.5,4.5,1.7,41.0,Invierno,1
1281,2347,2017-12-25,1.9,5.6,4.0,2.4,1.1,37.0,Invierno,0
1282,5003,2017-12-26,2.8,7.2,5.3,3.4,2.8,32.0,Invierno,0
1283,6049,2017-12-27,0.0,10.6,8.1,5.6,5.0,18.0,Invierno,0
1284,6951,2017-12-28,0.0,14.5,10.2,6.0,2.5,30.0,Invierno,0
1285,7423,2017-12-29,0.0,16.0,11.8,7.5,3.1,32.0,Invierno,0
1286,5891,2017-12-30,0.0,15.5,11.2,6.8,1.9,22.0,Invierno,1
1287,3889,2017-12-31,0.8,11.6,9.2,6.7,2.8,27.0,Invierno,1
1288,3454,2018-01-01,0.0,11.6,7.6,3.6,3.1,21.0,Invierno,0
1289,6414,2018-01-02,0.0,13.4,10.4,7.5,2.5,28.0,Invierno,0
1290,7689,2018-01-03,0.0,13.5,10.6,7.6,1.7,30.0,Invierno,0
1291,8282,2018-01-04,0.0,13.7,10.8,7.8,2.2,25.0,Invierno,0
1292,5872,2018-01-05,14.1,11.5,8.6,5.8,3.1,26.0,Invierno,0
1293,1379,2018-01-06,20.6,6.1,4.0,2.0,2.5,22.0,Invierno,1
1294,2414,2018-01-07,3.1,5.0,3.3,1.6,2.8,25.0,Invierno,1
1295,7802,2018-01-08,0.0,7.0,3.8,0.7,1.4,44.0,Invierno,0
1296,5915,2018-01-09,2.3,4.7,1.6,-1.4,1.4,48.0,Invierno,0
1297,7045,2018-01-10,0.8,7.0,5.1,3.2,2.2,41.0,Invierno,0
1298,8765,2018-01-11,0.0,8.8,5.8,2.9,3.3,27.0,Invierno,0
1299,9262,2018-01-12,0.0,7.9,3.8,-0.3,1.7,55.0,Invierno,0
1300,4311,2018-01-13,6.0,5.6,4.0,2.4,1.1,55.0,Invierno,1
1301,5375,2018-01-14,0.0,6.7,4.6,2.5,1.7,27.0,Invierno,1
1302,8130,2018-01-15,0.0,8.5,4.2,0.0,1.1,49.0,Invierno,0
1303,9315,2018-01-16,0.0,12.5,7.2,2.0,1.1,49.0,Invierno,0
1304,9698,2018-01-17,0.0,13.2,9.0,4.8,2.2,50.0,Invierno,0
1305,10004,2018-01-18,0.0,12.8,7.8,2.7,1.4,59.0,Invierno,0
1306,10226,2018-01-19,0.0,14.8,8.9,3.0,1.4,72.0,Invierno,0
1307,7471,2018-01-20,0.0,12.0,7.9,3.8,1.9,64.0,Invierno,1
1308,7460,2018-01-21,0.0,16.2,11.0,5.8,1.1,36.0,Invierno,1
1309,9511,2018-01-22,0.0,14.1,9.7,5.3,0.6,47.0,Invierno,0
1310,10212,2018-01-23,0.0,15.7,10.0,4.2,0.8,52.0,Invierno,0
1311,10689,2018-01-24,0.0,13.5,9.1,4.7,1.4,53.0,Invierno,0
1312,6790,2018-01-25,3.5,8.9,6.8,4.6,1.9,48.0,Invierno,0
1313,9192,2018-01-26,0.0,9.2,5.9,2.6,3.9,25.0,Invierno,0
1314,6681,2018-01-27,0.0,10.0,6.9,3.8,3.3,19.0,Invierno,1
1315,6069,2018-01-28,0.0,13.4,8.4,3.5,4.7,21.0,Invierno,1
1316,9164,2018-01-29,0.0,13.1,9.2,5.2,1.9,49.0,Invierno,0
1317,9785,2018-01-30,0.0,12.5,8.2,4.0,1.4,54.0,Invierno,0
1318,10190,2018-01-31,0.0,12.6,7.6,2.5,1.1,71.0,Invierno,0
1319,9070,2018-02-01,0.1,10.8,6.6,2.3,2.8,56.0,Invierno,0
1320,8789,2018-02-02,0.0,7.7,4.4,1.2,3.6,29.0,Invierno,0
1321,6586,2018-02-03,2.3,10.3,5.2,0.2,3.1,30.0,Invierno,1
1322,2152,2018-02-04,17.3,5.8,3.6,1.5,3.6,27.0,Invierno,1
1323,2895,2018-02-05,14.1,2.8,1.8,0.8,3.9,41.0,Invierno,0
1324,7745,2018-02-06,0.0,7.0,4.1,1.2,3.1,32.0,Invierno,0
1325,8023,2018-02-07,0.0,7.5,3.0,-1.6,2.8,36.0,Invierno,0
1326,8278,2018-02-08,0.0,7.0,3.0,-1.0,2.8,44.0,Invierno,0
1327,8485,2018-02-09,0.0,8.5,3.3,-1.9,1.1,68.0,Invierno,0
1328,6220,2018-02-10,0.0,9.1,5.7,2.3,2.2,28.0,Invierno,1
1329,6115,2018-02-11,0.1,14.3,7.5,0.7,3.1,39.0,Invierno,1
1330,8168,2018-02-12,0.0,11.1,6.8,2.5,1.7,32.0,Invierno,0
1331,8476,2018-02-13,0.0,10.2,4.7,-0.8,3.6,36.0,Invierno,0
1332,9320,2018-02-14,0.0,10.5,8.2,5.8,3.1,24.0,Invierno,0
1333,9205,2018-02-15,0.0,10.9,8.4,6.0,1.4,46.0,Invierno,0
1334,9515,2018-02-16,0.0,14.6,10.7,6.8,1.7,46.0,Invierno,0
1335,7232,2018-02-17,0.0,14.7,10.7,6.7,1.4,34.0,Invierno,1
1336,6686,2018-02-18,0.0,13.4,8.0,2.6,2.8,20.0,Invierno,1
1337,9048,2018-02-19,0.0,15.0,10.8,6.5,2.2,27.0,Invierno,0
1338,9924,2018-02-20,0.0,14.5,10.9,7.3,3.6,29.0,Invierno,0
1339,9325,2018-02-21,0.0,12.0,7.6,3.2,4.2,24.0,Invierno,0
1340,9370,2018-02-22,0.0,11.3,5.4,-0.5,2.8,39.0,Invierno,0
1341,9452,2018-02-23,0.0,9.9,4.3,-1.3,1.4,40.0,Invierno,0
1342,6940,2018-02-24,0.0,11.0,5.4,-0.3,1.4,53.0,Invierno,1
1343,6608,2018-02-25,0.0,13.5,6.8,0.0,1.4,51.0,Invierno,1
1344,9235,2018-02-26,0.0,16.0,8.8,1.7,1.1,69.0,Invierno,0
1345,4627,2018-02-27,19.9,5.6,3.6,1.5,1.7,60.0,Invierno,0
1346,3615,2018-02-28,19.2,12.0,7.8,3.6,1.9,49.0,Invierno,0
1347,3254,2018-03-01,17.3,11.5,8.4,5.4,4.2,27.0,Invierno,0
1348,3615,2018-03-02,15.3,8.5,6.4,4.2,1.9,45.0,Invierno,0
1349,4580,2018-03-03,13.8,13.4,9.4,5.3,3.6,19.0,Invierno,1
1350,5280,2018-03-04,4.9,13.0,9.2,5.4,2.5,17.0,Invierno,1
1351,6159,2018-03-05,2.1,8.9,7.4,5.8,3.6,22.0,Invierno,0
1352,7641,2018-03-06,1.0,10.7,7.4,4.2,3.1,26.0,Invierno,0
1353,9573,2018-03-07,2.6,11.0,6.8,2.5,2.2,23.0,Invierno,0
1354,9520,2018-03-08,1.0,10.9,7.7,4.5,1.7,44.0,Invierno,0
1355,4818,2018-03-09,11.9,11.6,10.5,9.4,3.1,43.0,Invierno,0
1356,3858,2018-03-10,23.7,11.9,9.7,7.5,2.8,27.0,Invierno,1
1357,4509,2018-03-11,1.1,10.5,8.2,6.0,5.0,11.0,Invierno,1
1358,8478,2018-03-12,1.5,13.2,9.8,6.5,3.9,17.0,Invierno,0
1359,9267,2018-03-13,0.3,14.0,10.3,6.6,2.2,36.0,Invierno,0
1360,3219,2018-03-14,22.9,13.1,9.8,6.6,3.1,33.0,Invierno,0
1361,8998,2018-03-15,0.1,11.6,8.9,6.2,5.0,19.0,Invierno,0
1362,7844,2018-03-16,3.2,11.7,8.2,4.6,3.3,17.0,Invierno,0
1363,5016,2018-03-17,7.3,9.5,6.2,3.0,2.8,16.0,Invierno,1
1364,6187,2018-03-18,0.0,12.8,8.4,4.0,3.3,15.0,Invierno,1
1365,5829,2018-03-19,4.2,9.6,6.7,3.8,3.3,24.0,Invierno,0
1366,8030,2018-03-20,0.0,10.0,6.3,2.6,5.3,19.0,Invierno,0
1367,8762,2018-03-21,0.0,12.2,7.3,2.4,4.2,20.0,Primavera,0
1368,9451,2018-03-22,0.0,13.5,6.6,-0.3,2.2,34.0,Primavera,0
1369,7071,2018-03-23,3.5,14.2,9.4,4.5,3.1,48.0,Primavera,0
1370,4894,2018-03-24,0.0,11.3,7.6,4.0,6.1,10.0,Primavera,1
1371,5075,2018-03-25,0.0,13.9,9.6,5.2,2.5,12.0,Primavera,1
1372,7357,2018-03-26,0.0,15.5,9.6,3.6,1.9,30.0,Primavera,0
1373,7985,2018-03-27,0.0,20.6,14.6,8.5,1.9,26.0,Primavera,0
1374,7263,2018-03-28,0.0,20.8,15.0,9.2,3.3,32.0,Primavera,0
1375,4036,2018-03-29,0.8,15.8,12.2,8.5,4.2,10.0,Primavera,0
1376,2976,2018-03-30,2.2,11.7,7.8,4.0,4.2,7.0,Primavera,0
1377,3664,2018-03-31,0.0,14.5,8.8,3.2,2.8,9.0,Primavera,1
1378,4772,2018-04-01,0.0,17.5,11.4,5.4,1.4,25.0,Primavera,1
1379,8853,2018-04-02,5.3,19.4,14.4,9.4,3.3,27.0,Primavera,0
1380,9293,2018-04-03,0.0,16.2,12.3,8.4,4.4,17.0,Primavera,0
