,date,hour_temp_max,hour_temp_min,precipitation,temp_max,temp_media,temp_min,wind_speed,wind_speed_max
751,2017-01-21,15:00:00,23:59:00,0.0,11.0,7.2,3.5,2.2,11.7
752,2017-01-22,15:30:00,06:40:00,0.0,9.5,4.6,-0.4,0.6,8.9
753,2017-01-23,15:50:00,02:50:00,0.0,11.4,7.3,3.2,1.1,6.4
754,2017-01-24,16:10:00,08:10:00,0.0,13.0,6.7,0.4,0.8,5.0
755,2017-01-25,15:10:00,00:00:00,0.0,10.5,5.2,-0.2,0.6,5.0
756,2017-01-26,15:10:00,06:00:00,12.5,8.2,4.0,-0.3,0.6,5.3
757,2017-01-27,15:40:00,10:10:00,7.5,7.0,5.1,3.2,0.8,8.9
758,2017-01-28,14:50:00,07:45:00,0.0,10.2,6.4,2.6,1.1,10.8
759,2017-01-29,23:59:00,03:10:00,1.5,9.1,7.0,4.9,0.3,6.4
760,2017-01-30,15:00:00,08:10:00,0.0,11.5,9.8,8.2,0.3,5.8
761,2017-01-31,15:50:00,06:50:00,0.0,13.8,10.8,7.7,0.8,4.7
762,2017-02-01,15:10:00,07:10:00,4.2,10.9,8.1,5.3,0.3,9.2
763,2017-02-02,16:10:00,03:45:00,3.0,12.1,9.7,7.3,1.9,14.7
764,2017-02-03,16:10:00,03:20:00,0.2,12.2,9.4,6.5,3.6,26.1
765,2017-02-04,14:20:00,04:10:00,3.7,14.2,11.6,9.0,5.0,16.9
766,2017-02-05,00:00:00,07:30:00,0.0,10.9,7.6,4.2,5.6,17.2
767,2017-02-06,14:30:00,06:20:00,0.0,15.4,10.8,6.1,3.9,13.9
768,2017-02-07,16:10:00,07:20:00,0.8,13.0,9.5,6.0,1.9,10.8
769,2017-02-08,13:10:00,07:30:00,0.0,9.8,6.3,2.8,1.7,10.6
770,2017-02-09,13:30:00,07:00:00,0.0,9.5,5.2,1.0,0.3,5.6
771,2017-02-10,15:50:00,04:50:00,4.5,5.8,4.0,2.3,0.8,5.3
772,2017-02-11,16:20:00,08:50:00,9.7,7.3,5.6,4.0,2.2,12.2
773,2017-02-12,18:10:00,00:00:00,16.5,12.0,9.1,6.2,3.6,14.2
774,2017-02-13,16:10:00,23:59:00,0.7,12.0,9.0,6.0,3.1,13.1
775,2017-02-14,00:00:00,05:15:00,0.0,11.8,7.8,3.8,0.3,5.0
776,2017-02-15,13:30:00,07:50:00,0.0,14.0,9.6,5.3,1.1,5.8
777,2017-02-16,16:05:00,05:40:00,0.0,11.3,8.8,6.3,0.8,4.4
778,2017-02-17,16:10:00,06:50:00,0.0,14.0,8.6,3.3,0.6,5.3
779,2017-02-18,15:10:00,05:30:00,0.0,13.6,8.8,4.0,0.3,3.3
780,2017-02-19,16:15:00,23:50:00,0.0,13.5,10.1,6.7,1.7,8.6
781,2017-02-20,16:10:00,07:30:00,0.0,13.6,9.2,4.8,1.4,6.1
782,2017-02-21,16:50:00,00:00:00,0.0,16.0,10.4,4.7,1.1,5.8
783,2017-02-22,15:00:00,07:45:00,0.0,18.5,12.8,7.0,2.2,6.9
784,2017-02-23,13:20:00,23:30:00,1.5,15.0,12.4,9.9,0.6,6.7
785,2017-02-24,16:10:00,00:00:00,0.0,16.6,12.3,8.0,0.8,7.8
786,2017-02-25,16:20:00,06:40:00,0.0,17.0,10.2,3.4,1.1,5.6
787,2017-02-26,00:00:00,07:05:00,0.0,14.2,10.3,6.4,1.1,7.2
788,2017-02-27,12:15:00,03:10:00,0.0,13.0,10.1,7.2,2.2,10.8
789,2017-02-28,13:30:00,05:20:00,0.0,12.4,9.6,6.8,3.1,10.8
790,2017-03-01,16:10:00,06:50:00,0.0,16.0,10.6,5.2,1.1,6.9
791,2017-03-02,16:20:00,07:10:00,0.0,16.3,11.0,5.8,0.8,5.0
792,2017-03-03,11:30:00,23:59:00,2.1,12.0,8.0,3.9,2.2,13.9
793,2017-03-04,15:50:00,06:10:00,0.0,9.6,5.3,1.0,1.4,12.5
794,2017-03-05,12:10:00,00:10:00,0.0,12.4,8.6,4.8,1.1,8.3
795,2017-03-06,14:50:00,05:15:00,0.0,18.8,14.1,9.4,1.9,15.3
796,2017-03-07,15:30:00,06:30:00,0.0,19.4,14.2,8.9,1.9,10.6
797,2017-03-08,16:30:00,06:50:00,0.0,21.6,14.7,7.8,1.1,3.3
798,2017-03-09,16:10:00,06:50:00,0.0,24.8,16.8,8.8,0.8,5.0
799,2017-03-10,16:30:00,07:00:00,0.0,26.1,18.0,9.8,0.8,6.1
800,2017-03-11,13:10:00,06:45:00,0.0,22.6,16.1,9.6,0.8,8.3
801,2017-03-12,13:20:00,23:59:00,0.0,19.0,13.1,7.2,3.1,17.8
802,2017-03-13,13:40:00,00:00:00,0.0,15.5,11.4,7.2,5.3,16.4
803,2017-03-14,16:30:00,07:00:00,0.0,19.5,14.8,10.1,2.5,15.8
804,2017-03-15,16:10:00,06:20:00,0.0,20.8,15.2,9.7,1.9,8.3
805,2017-03-16,13:30:00,05:10:00,0.0,20.4,13.7,7.0,2.2,9.7
806,2017-03-17,16:20:00,04:50:00,0.0,20.5,13.8,7.2,1.4,7.2
807,2017-03-18,16:10:00,07:00:00,0.0,21.5,14.4,7.2,1.1,4.7
808,2017-03-19,15:30:00,05:40:00,0.0,23.5,15.6,7.6,1.1,5.0
809,2017-03-20,16:30:00,06:50:00,0.0,24.2,17.6,11.0,1.7,7.2
810,2017-03-21,16:00:00,06:50:00,0.0,16.5,12.6,8.8,2.5,10.8
811,2017-03-22,14:30:00,23:59:00,2.4,12.2,7.6,2.9,2.5,13.9
812,2017-03-23,12:40:00,06:20:00,5.1,5.3,2.6,0.0,0.8,7.2
813,2017-03-24,12:50:00,06:05:00,4.5,9.5,5.4,1.3,0.8,8.3
814,2017-03-25,15:10:00,06:40:00,2.9,9.3,4.4,-0.4,1.4,8.3
815,2017-03-26,16:30:00,04:50:00,2.1,15.3,10.4,5.5,1.7,10.3
816,2017-03-27,16:10:00,06:30:00,0.1,13.8,10.2,6.6,3.1,11.4
817,2017-03-28,15:30:00,04:30:00,0.0,17.9,12.7,7.5,0.8,6.1
818,2017-03-29,15:45:00,05:50:00,0.0,20.3,13.4,6.5,0.8,4.7
819,2017-03-30,16:30:00,05:40:00,0.0,21.1,15.0,9.0,1.7,6.7
820,2017-03-31,14:20:00,06:00:00,0.0,19.7,15.4,11.0,3.3,15.6
821,2017-04-01,13:20:00,05:50:00,0.0,17.3,12.6,8.0,3.3,13.6
822,2017-04-02,14:20:00,06:10:00,0.0,19.0,12.8,6.7,2.2,9.7
823,2017-04-03,15:50:00,06:15:00,0.0,19.3,12.5,5.7,1.1,8.6
824,2017-04-04,15:10:00,06:20:00,0.0,22.0,14.5,7.0,1.4,11.1
825,2017-04-05,15:20:00,06:30:00,0.0,19.0,13.6,8.2,3.1,11.7
826,2017-04-06,14:45:00,05:50:00,0.0,21.5,14.8,8.0,2.2,10.0
827,2017-04-07,14:15:00,00:00:00,0.0,23.0,16.4,9.7,1.4,7.5
828,2017-04-08,16:00:00,06:20:00,0.0,23.2,16.6,10.0,0.8,4.4
829,2017-04-09,14:45:00,06:10:00,0.0,24.0,17.3,10.6,1.7,7.2
830,2017-04-10,13:10:00,06:40:00,0.0,25.3,18.0,10.6,0.6,5.3
831,2017-04-11,14:20:00,06:40:00,0.0,27.7,20.0,12.3,0.8,6.4
832,2017-04-12,13:50:00,06:30:00,0.0,28.2,20.1,12.0,1.4,8.3
833,2017-04-13,13:50:00,06:10:00,0.0,27.4,19.7,12.0,2.2,10.8
834,2017-04-14,13:40:00,05:30:00,0.0,25.4,19.2,13.0,1.7,9.7
835,2017-04-15,15:20:00,06:40:00,0.0,27.0,20.2,13.5,1.7,8.9
836,2017-04-16,13:15:00,05:15:00,0.0,26.0,18.5,11.0,1.9,8.1
837,2017-04-17,14:05:00,05:10:00,0.0,27.6,20.2,12.7,1.7,9.2
838,2017-04-18,14:10:00,05:50:00,0.0,27.5,20.8,14.0,1.9,10.8
839,2017-04-19,14:15:00,00:00:00,2.5,23.5,17.8,12.0,2.8,10.3
840,2017-04-20,14:30:00,00:00:00,0.0,19.5,14.4,9.4,3.1,11.7
841,2017-04-21,15:05:00,06:10:00,0.0,21.7,13.9,6.1,2.2,9.2
842,2017-04-22,15:05:00,06:10:00,0.0,21.7,13.9,6.1,0.8,6.7
843,2017-04-23,15:10:00,05:15:00,0.0,26.0,18.4,10.9,0.8,4.7
844,2017-04-24,14:15:00,00:00:00,1.3,27.0,19.8,12.6,1.1,9.4
845,2017-04-25,13:50:00,23:59:00,0.0,23.2,18.0,12.9,2.5,14.7
846,2017-04-26,13:30:00,23:59:00,0.2,20.5,13.4,6.3,1.7,13.1
847,2017-04-27,15:30:00,06:00:00,0.0,16.1,10.0,3.8,3.6,15.3
848,2017-04-28,15:00:00,06:00:00,3.3,17.8,10.6,3.3,3.3,13.9
849,2017-04-29,17:50:00,06:30:00,4.5,12.4,10.1,7.8,0.6,6.1
850,2017-04-30,16:15:00,23:59:00,0.6,14.4,11.0,7.7,1.7,14.7
851,2017-05-01,14:45:00,05:20:00,0.0,18.6,11.9,5.2,1.1,8.1
852,2017-05-02,13:50:00,03:10:00,0.0,23.7,16.4,9.2,1.7,6.4
853,2017-05-03,14:40:00,05:30:00,0.0,26.7,19.4,12.0,1.1,6.7
854,2017-05-04,15:40:00,05:50:00,0.0,26.0,20.1,14.2,1.4,5.3
855,2017-05-05,12:15:00,23:59:00,0.3,23.0,17.2,11.5,3.6,13.6
856,2017-05-06,13:20:00,06:50:00,0.0,21.6,15.6,9.5,1.7,8.3
857,2017-05-07,14:10:00,05:10:00,0.0,26.4,19.2,12.0,1.7,7.5
858,2017-05-08,14:10:00,06:10:00,0.0,28.8,21.8,14.7,1.4,8.3
859,2017-05-09,13:40:00,05:15:00,0.0,28.6,22.4,16.2,3.3,13.3
860,2017-05-10,13:10:00,21:50:00,15.0,23.0,17.9,12.8,3.1,11.7
861,2017-05-11,16:10:00,06:10:00,3.4,16.1,13.2,10.3,3.3,17.2
862,2017-05-12,13:20:00,01:50:00,2.1,17.8,14.1,10.4,2.2,11.9
863,2017-05-13,14:00:00,00:00:00,0.0,20.4,16.1,11.8,2.8,12.2
864,2017-05-14,14:50:00,04:10:00,0.0,23.2,17.0,10.8,1.4,7.2
865,2017-05-15,14:30:00,05:45:00,0.0,26.5,20.0,13.6,1.4,5.6
866,2017-05-16,14:20:00,04:30:00,0.0,29.8,23.2,16.5,1.4,7.5
867,2017-05-17,14:30:00,04:50:00,6.3,28.3,23.0,17.6,1.4,7.2
868,2017-05-18,14:40:00,23:59:00,0.0,20.2,16.4,12.6,2.2,12.5
869,2017-05-19,14:30:00,06:10:00,0.0,23.0,16.5,10.0,1.7,8.9
870,2017-05-20,15:10:00,04:10:00,0.0,26.7,19.0,11.4,1.1,4.4
871,2017-05-21,14:30:00,05:40:00,0.0,26.7,21.4,16.1,2.8,8.9
872,2017-05-22,13:30:00,06:00:00,0.0,28.8,22.0,15.2,0.3,10.3
873,2017-05-23,13:20:00,05:30:00,0.0,31.8,25.2,18.5,2.2,10.6
874,2017-05-24,14:30:00,04:20:00,0.0,32.0,24.8,17.5,1.4,7.8
875,2017-05-25,00:00:00,00:00:00,0.0,33.0,26.3,19.6,1.4,6.9
876,2017-05-26,15:00:00,04:40:00,0.0,33.7,26.2,18.6,1.9,8.3
877,2017-05-27,14:00:00,05:30:00,0.0,33.0,26.2,19.5,1.9,11.7
878,2017-05-28,13:10:00,05:30:00,0.0,27.3,23.4,19.4,2.2,7.2
879,2017-05-29,14:10:00,07:10:00,0.0,26.3,22.3,18.3,2.2,8.6
880,2017-05-30,11:20:00,05:00:00,0.0,27.0,21.7,16.4,0.8,8.3
881,2017-05-31,00:00:00,00:00:00,0.0,30.5,23.6,16.6,0.0,0.0
882,2017-06-01,14:50:00,05:20:00,0.0,32.1,25.2,18.4,1.7,7.5
883,2017-06-02,13:30:00,05:50:00,0.6,32.3,25.2,18.2,1.7,13.9
884,2017-06-03,12:00:00,05:00:00,0.0,28.6,23.2,17.7,1.4,11.1
885,2017-06-04,11:30:00,23:59:00,0.0,27.5,21.4,15.3,3.3,11.7
886,2017-06-05,15:00:00,04:00:00,0.0,26.6,19.5,12.4,0.6,9.7
887,2017-06-06,14:00:00,05:30:00,0.0,28.6,22.0,15.5,0.8,9.7
888,2017-06-07,14:50:00,05:40:00,0.0,31.8,24.4,16.9,1.1,7.5
889,2017-06-08,14:30:00,05:00:00,0.0,33.8,26.9,20.0,1.9,6.7
890,2017-06-09,13:30:00,05:10:00,0.0,32.8,26.8,20.8,1.4,8.9
891,2017-06-10,14:20:00,05:50:00,0.0,35.1,28.0,20.8,0.8,6.4
892,2017-06-11,13:30:00,06:00:00,0.0,37.2,30.0,22.8,1.4,6.4
893,2017-06-12,13:50:00,06:40:00,0.0,37.0,30.3,23.6,1.9,8.9
894,2017-06-13,14:15:00,04:45:00,0.0,36.2,29.5,22.8,1.4,8.6
895,2017-06-14,14:00:00,04:00:00,0.0,37.2,30.4,23.6,2.2,8.6
896,2017-06-15,16:00:00,06:00:00,0.1,39.0,31.5,24.0,1.9,16.1
897,2017-06-16,14:00:00,04:40:00,0.0,37.6,30.3,23.0,1.4,6.7
898,2017-06-17,13:30:00,05:30:00,0.0,40.0,32.8,25.5,1.4,7.8
899,2017-06-18,14:20:00,05:40:00,0.0,38.6,31.8,25.0,1.1,13.6
900,2017-06-19,16:20:00,22:30:00,0.5,33.5,27.2,21.0,1.4,14.2
901,2017-06-20,16:20:00,05:50:00,,32.8,27.0,21.2,1.9,12.2
902,2017-06-21,14:10:00,03:50:00,0.0,36.3,29.0,21.6,1.1,5.8
903,2017-06-22,14:10:00,00:00:00,0.0,37.0,30.8,24.5,1.7,7.8
904,2017-06-23,15:00:00,05:00:00,0.0,36.2,29.0,21.7,2.2,9.7
905,2017-06-24,14:30:00,05:15:00,0.0,36.3,28.9,21.5,2.8,12.8
906,2017-06-25,13:15:00,23:59:00,3.4,35.3,27.0,18.8,2.5,14.7
907,2017-06-26,15:30:00,05:00:00,0.1,30.7,24.0,17.3,2.8,9.7
908,2017-06-27,14:50:00,05:30:00,0.0,29.0,23.8,18.5,3.6,12.8
909,2017-06-28,15:20:00,06:20:00,0.0,26.0,20.8,15.7,4.7,15.3
910,2017-06-29,14:15:00,05:30:00,0.0,23.7,18.2,12.8,3.3,13.6
911,2017-06-30,13:40:00,05:20:00,0.0,22.6,16.8,10.9,1.7,10.0
912,2017-07-01,14:50:00,05:40:00,0.0,25.0,18.8,12.6,2.2,10.6
913,2017-07-02,14:50:00,05:30:00,0.0,31.6,22.5,13.4,3.1,11.4
914,2017-07-03,13:30:00,05:30:00,0.0,34.0,26.0,18.0,0.8,5.8
915,2017-07-04,14:10:00,06:10:00,0.0,35.5,28.2,21.0,2.5,10.3
916,2017-07-05,14:10:00,05:50:00,3.5,35.5,28.4,21.2,2.2,10.8
917,2017-07-06,00:00:00,18:00:00,25.2,22.2,19.3,16.4,2.2,11.7
918,2017-07-07,11:00:00,20:30:00,19.3,25.3,20.6,15.9,2.2,11.9
919,2017-07-08,12:10:00,05:50:00,1.3,24.9,20.4,15.8,0.0,6.7
920,2017-07-09,14:30:00,05:10:00,0.0,31.5,24.0,16.6,1.9,6.7
921,2017-07-10,14:50:00,05:30:00,0.0,32.2,25.4,18.5,1.9,8.3
922,2017-07-11,14:00:00,05:50:00,0.0,33.7,26.2,18.7,1.7,8.6
923,2017-07-12,14:10:00,00:00:00,0.0,36.8,28.5,20.2,2.2,7.5
924,2017-07-13,14:40:00,04:50:00,0.0,39.7,31.2,22.7,2.2,11.9
925,2017-07-14,14:30:00,07:00:00,0.0,39.6,32.2,24.7,2.8,11.4
926,2017-07-15,00:00:00,06:00:00,0.0,37.5,30.2,23.0,1.1,8.9
927,2017-07-16,14:30:00,06:00:00,0.0,37.2,30.6,24.0,1.1,8.1
928,2017-07-17,14:50:00,06:00:00,0.0,35.1,29.6,24.0,1.7,9.2
929,2017-07-18,15:30:00,05:10:00,0.0,36.0,30.0,23.9,2.5,11.9
930,2017-07-19,13:40:00,06:30:00,0.0,32.6,27.4,22.2,3.6,12.2
931,2017-07-20,00:00:00,00:00:00,0.0,0.0,0.0,0.0,0.8,0.0
932,2017-07-21,14:20:00,05:30:00,0.0,31.8,25.3,18.8,2.2,11.7
933,2017-07-22,14:30:00,05:40:00,0.0,33.0,26.2,19.5,2.2,8.6
934,2017-07-23,14:15:00,05:00:00,0.0,34.2,27.4,20.5,2.5,9.2
935,2017-07-24,13:20:00,06:00:00,0.0,33.2,27.0,20.9,1.9,9.2
936,2017-07-25,15:30:00,00:00:00,0.0,31.3,24.2,17.0,2.2,11.1
937,2017-07-26,15:30:00,05:50:00,0.0,33.3,25.2,17.1,0.8,6.7
938,2017-07-27,14:20:00,06:30:00,0.0,37.5,30.0,22.4,1.9,7.8
939,2017-07-28,14:20:00,06:20:00,0.0,37.9,30.0,22.0,1.9,9.4
940,2017-07-29,14:00:00,06:10:00,0.0,37.7,30.1,22.5,2.5,7.8
941,2017-07-30,14:20:00,05:20:00,0.0,37.0,29.8,22.6,2.5,10.8
942,2017-07-31,13:20:00,05:40:00,0.0,34.6,28.0,21.4,1.9,11.1
943,2017-08-01,14:30:00,06:20:00,0.0,33.0,26.5,20.0,1.7,7.8
944,2017-08-02,00:00:00,00:00:00,0.0,0.0,0.0,0.0,3.1,0.0
945,2017-08-03,14:20:00,03:30:00,0.0,36.7,29.6,22.5,1.4,7.2
946,2017-08-04,15:00:00,05:00:00,0.0,37.5,30.6,23.6,1.1,5.3
947,2017-08-05,14:30:00,05:20:00,0.0,39.2,32.2,25.1,2.2,11.9
948,2017-08-06,13:50:00,06:30:00,0.0,36.5,29.4,22.2,2.5,9.2
949,2017-08-07,13:30:00,05:40:00,0.0,35.6,29.0,22.5,3.6,15.8
950,2017-08-08,13:30:00,05:40:00,0.0,30.2,24.0,17.7,1.9,10.0
951,2017-08-09,14:40:00,23:59:00,0.0,29.8,22.8,15.8,2.2,16.1
952,2017-08-10,14:40:00,06:00:00,0.0,27.0,19.8,12.5,2.2,13.6
953,2017-08-11,13:50:00,06:20:00,0.0,28.5,21.0,13.4,1.1,10.0
954,2017-08-12,14:50:00,05:40:00,0.0,32.4,25.0,17.6,1.4,8.9
955,2017-08-13,14:40:00,05:50:00,0.0,33.5,26.8,20.2,1.7,7.5
956,2017-08-14,13:50:00,06:10:00,0.0,35.0,28.2,21.3,1.7,6.9
957,2017-08-15,13:50:00,06:15:00,0.0,34.6,28.5,22.4,2.8,9.7
958,2017-08-16,14:10:00,05:15:00,0.0,34.6,27.6,20.6,1.1,7.5
959,2017-08-17,14:10:00,05:40:00,0.0,36.0,29.2,22.5,1.4,9.2
960,2017-08-18,14:10:00,07:00:00,0.0,36.6,30.1,23.6,1.9,8.1
961,2017-08-19,14:30:00,06:30:00,0.0,35.3,28.4,21.6,1.1,10.6
962,2017-08-20,14:50:00,06:10:00,0.0,35.7,28.8,22.0,0.8,8.3
963,2017-08-21,14:40:00,00:00:00,0.0,36.0,30.0,24.0,1.1,7.5
964,2017-08-22,14:10:00,06:20:00,0.0,36.6,30.4,24.1,1.7,7.2
965,2017-08-23,13:50:00,04:20:00,0.0,35.9,29.8,23.7,1.9,7.5
966,2017-08-24,14:00:00,05:20:00,0.0,35.5,28.9,22.3,2.5,10.3
967,2017-08-25,13:20:00,05:50:00,0.0,34.4,27.2,20.0,1.7,8.6
968,2017-08-26,13:15:00,06:20:00,0.8,30.8,26.0,21.1,0.8,6.7
969,2017-08-27,16:00:00,00:00:00,0.3,28.0,24.4,20.8,1.9,11.1
970,2017-08-28,00:00:00,18:30:00,24.9,22.4,19.6,16.8,1.1,15.3
971,2017-08-29,14:15:00,05:40:00,0.0,25.6,20.9,16.2,1.1,5.8
972,2017-08-30,14:10:00,06:50:00,0.0,26.5,22.1,17.7,1.9,6.9
973,2017-08-31,14:30:00,05:40:00,0.0,28.0,23.2,18.4,1.1,7.5
974,2017-09-01,14:10:00,06:20:00,0.0,28.0,22.5,17.0,3.1,12.2
975,2017-09-02,15:00:00,06:00:00,0.0,26.5,20.0,13.6,1.4,9.2
976,2017-09-03,13:20:00,05:10:00,0.0,31.2,24.1,17.0,1.9,7.2
977,2017-09-04,14:30:00,06:00:00,0.0,29.0,23.6,18.3,0.8,7.8
978,2017-09-05,13:30:00,05:30:00,0.0,31.0,25.1,19.2,0.8,4.4
979,2017-09-06,13:50:00,07:00:00,0.0,32.5,26.8,21.2,1.1,8.6
980,2017-09-07,13:50:00,06:00:00,0.0,30.0,24.2,18.5,1.7,7.5
981,2017-09-08,14:20:00,06:30:00,0.0,30.6,23.8,17.0,1.1,8.1
982,2017-09-09,13:50:00,23:59:00,0.0,23.5,19.8,16.1,3.3,13.1
983,2017-09-10,15:30:00,06:10:00,0.0,23.5,17.8,12.0,1.4,5.3
984,2017-09-11,13:40:00,06:00:00,0.0,31.0,23.3,15.6,2.8,10.8
985,2017-09-12,13:40:00,00:00:00,0.0,26.5,21.6,16.6,1.4,10.0
986,2017-09-13,13:30:00,06:10:00,0.0,30.7,23.7,16.7,1.1,6.9
987,2017-09-14,13:20:00,23:59:00,0.0,30.3,23.6,16.8,1.7,9.7
988,2017-09-15,14:10:00,06:30:00,0.0,22.8,18.4,14.0,3.1,11.9
989,2017-09-16,14:10:00,06:30:00,0.0,21.2,16.0,10.7,1.7,7.8
990,2017-09-17,13:40:00,00:00:00,0.0,24.0,17.5,11.0,1.4,7.5
991,2017-09-18,12:50:00,04:30:00,0.0,23.0,18.0,13.0,2.8,10.3
992,2017-09-19,14:30:00,05:00:00,0.0,25.5,19.2,13.0,0.6,5.6
993,2017-09-20,13:15:00,06:30:00,0.0,27.2,20.2,13.1,0.8,6.7
994,2017-09-21,13:40:00,05:30:00,0.0,29.0,22.2,15.4,0.8,6.1
995,2017-09-22,13:30:00,00:00:00,0.0,26.5,22.2,18.0,1.9,9.2
996,2017-09-23,14:30:00,06:30:00,0.0,26.8,21.2,15.7,1.1,6.7
997,2017-09-24,13:40:00,06:05:00,0.0,29.0,22.8,16.6,1.4,8.3
998,2017-09-25,13:30:00,06:00:00,0.0,27.8,21.6,15.5,1.7,11.1
999,2017-09-26,13:20:00,06:40:00,0.0,25.1,19.8,14.5,1.7,8.1
