DIA;Usos bicis abono anual ;Usos bicis abono ocasional ;Usos bicis total;Usos abono anual acumulado;Usos abono ocasional acumulado;Usos total acumulado desde inicio
11/09/2015;13558;254;13812;2607694;54594;2662288
12/09/2015;11419;513;11932;2619113;55107;2674220
13/09/2015;10394;549;10943;2629507;55656;2685163
14/09/2015;11076;206;11282;2640583;55862;2696445
15/09/2015;10079;106;10185;2650662;55968;2706630
16/09/2015;7669;64;7733;2658331;56032;2714363
17/09/2015;11883;127;12010;2670214;56159;2726373
18/09/2015;13478;199;13677;2683692;56358;2740050
19/09/2015;12287;328;12615;2695979;56686;2752665
20/09/2015;11685;745;12430;2707664;57431;2765095
21/09/2015;12068;230;12298;2719732;57661;2777393
22/09/2015;13662;130;13792;2733394;57791;2791185
23/09/2015;13555;198;13753;2746949;57989;2804938
24/09/2015;14077;183;14260;2761026;58172;2819198
25/09/2015;14976;332;15308;2776002;58504;2834506
26/09/2015;13485;594;14079;2789487;59098;2848585
27/09/2015;12377;723;13100;2801864;59821;2861685
28/09/2015;11880;239;12119;2813744;60060;2873804
29/09/2015;12505;130;12635;2826249;60190;2886439
30/09/2015;13490;137;13627;2839739;60327;2900066
1/10/2015;13882;198;14080;2853621;60525;2914146
2/10/2015;15009;250;15259;2868630;60775;2929405
3/10/2015;13645;538;14183;2882275;61313;2943588
4/10/2015;11192;595;11787;2893467;61908;2955375
5/10/2015;9810;165;9975;2903277;62073;2965350
6/10/2015;12174;144;12318;2915451;62217;2977668
7/10/2015;12292;143;12435;2927743;62360;2990103
8/10/2015;13045;150;13195;2940788;62510;3003298
9/10/2015;13525;241;13766;2954313;62751;3017064
10/10/2015;11026;576;11602;2965339;63327;3028666
11/10/2015;9000;469;9469;2974339;63796;3038135
12/10/2015;10093;533;10626;2984432;64329;3048761
13/10/2015;8567;104;8671;2992999;64433;3057432
14/10/2015;11475;163;11638;3004474;64596;3069070
15/10/2015;12349;142;12491;3016823;64738;3081561
16/10/2015;13346;185;13531;3030169;64923;3095092
17/10/2015;9709;321;10030;3039878;65244;3105122
18/10/2015;6005;232;6237;3045883;65476;3111359
19/10/2015;8612;175;8787;3054495;65651;3120146
20/10/2015;11120;190;11310;3065615;65841;3131456
21/10/2015;11229;165;11394;3076844;66006;3142850
22/10/2015;11845;171;12016;3088689;66177;3154866
23/10/2015;12461;226;12687;3101150;66403;3167553
24/10/2015;12004;484;12488;3113154;66887;3180041
25/10/2015;11347;495;11842;3124501;67382;3191883
26/10/2015;8135;102;8237;3132636;67484;3200120
27/10/2015;8764;87;8851;3141400;67571;3208971
28/10/2015;9598;77;9675;3150998;67648;3218646
29/10/2015;11033;128;11161;3162031;67776;3229807
30/10/2015;12678;219;12897;3174709;67995;3242704
31/10/2015;11295;395;11690;3186004;68390;3254394
1/11/2015;9313;471;9784;3195317;68861;3264178
2/11/2015;4764;69;4833;3200081;68930;3269011
3/11/2015;8017;98;8115;3208098;69028;3277126
4/11/2015;8993;72;9065;3217091;69100;3286191
5/11/2015;10403;80;10483;3227494;69180;3296674
6/11/2015;11091;161;11252;3238585;69341;3307926
7/11/2015;10243;577;10820;3248828;69918;3318746
8/11/2015;9357;433;9790;3258185;70351;3328536
9/11/2015;8494;492;8986;3266679;70843;3337522
10/11/2015;10056;172;10228;3276735;71015;3347750
11/11/2015;10706;137;10843;3287441;71152;3358593
12/11/2015;11054;137;11191;3298495;71289;3369784
13/11/2015;12787;260;13047;3311282;71549;3382831
14/11/2015;11376;393;11769;3322658;71942;3394600
15/11/2015;10213;459;10672;3332871;72401;3405272
16/11/2015;9545;110;9655;3342416;72511;3414927
17/11/2015;10372;64;10436;3352788;72575;3425363
18/11/2015;10986;73;11059;3363774;72648;3436422
19/11/2015;11280;71;11351;3375054;72719;3447773
20/11/2015;12149;168;12317;3387203;72887;3460090
21/11/2015;9836;311;10147;3397039;73198;3470237
22/11/2015;7103;206;7309;3404142;73404;3477546
23/11/2015;7836;62;7898;3411978;73466;3485444
24/11/2015;8593;69;8662;3420571;73535;3494106
25/11/2015;9730;63;9793;3430301;73598;3503899
26/11/2015;10408;97;10505;3440709;73695;3514404
27/11/2015;11242;131;11373;3451951;73826;3525777
28/11/2015;10296;379;10675;3462247;74205;3536452
29/11/2015;8557;304;8861;3470804;74509;3545313
30/11/2015;8398;70;8468;3479202;74579;3553781
1/12/2015;9038;58;9096;3488240;74637;3562877
2/12/2015;9340;64;9404;3497580;74701;3572281
3/12/2015;10303;44;10347;3507883;74745;3582628
4/12/2015;10806;105;10911;3518689;74850;3593539
5/12/2015;9330;429;9759;3528019;75279;3603298
6/12/2015;8348;503;8851;3536367;75782;3612149
7/12/2015;7860;250;8110;3544227;76032;3620259
8/12/2015;7519;345;7864;3551746;76377;3628123
9/12/2015;9109;82;9191;3560855;76459;3637314
10/12/2015;9840;50;9890;3570695;76509;3647204
11/12/2015;11144;127;11271;3581839;76636;3658475
12/12/2015;9687;218;9905;3591526;76854;3668380
13/12/2015;8502;200;8702;3600028;77054;3677082
14/12/2015;7826;77;7903;3607854;77131;3684985
15/12/2015;9476;82;9558;3617330;77213;3694543
16/12/2015;9902;67;9969;3627232;77280;3704512
17/12/2015;10377;142;10519;3637609;77422;3715031
18/12/2015;10936;109;11045;3648545;77531;3726076
19/12/2015;10060;280;10340;3658605;77811;3736416
20/12/2015;8358;177;8535;3666963;77988;3744951
21/12/2015;8670;152;8822;3675633;78140;3753773
22/12/2015;9345;187;9532;3684978;78327;3763305
23/12/2015;8595;190;8785;3693573;78517;3772090
24/12/2015;4942;128;5070;3698515;78645;3777160
25/12/2015;3229;317;3546;3701744;78962;3780706
26/12/2015;4831;305;5136;3706575;79267;3785842
27/12/2015;5268;319;5587;3711843;79586;3791429
28/12/2015;4701;168;4869;3716544;79754;3796298
29/12/2015;6205;193;6398;3722749;79947;3802696
30/12/2015;6758;219;6977;3729507;80166;3809673
31/12/2015;4696;255;4951;3734203;80421;3814624
1/01/2016;3369;289;3658;3737572;80710;3818282
2/01/2016;4738;298;5036;3742310;81008;3823318
3/01/2016;3919;153;4072;3746229;81161;3827390
4/01/2016;4219;95;4314;3750448;81256;3831704
5/01/2016;6712;144;6856;3757160;81400;3838560
6/01/2016;3574;79;3653;3760734;81479;3842213
7/01/2016;6643;84;6727;3767377;81563;3848940
8/01/2016;6621;89;6710;3773998;81652;3855650
9/01/2016;6132;126;6258;3780130;81778;3861908
10/01/2016;3233;40;3273;3783363;81818;3865181
11/01/2016;5910;40;5950;3789273;81858;3871131
12/01/2016;7710;52;7762;3796983;81910;3878893
13/01/2016;8069;58;8127;3805052;81968;3887020
14/01/2016;5378;23;5401;3810430;81991;3892421
15/01/2016;8043;41;8084;3818473;82032;3900505
16/01/2016;7218;224;7442;3825691;82256;3907947
17/01/2016;5755;161;5916;3831446;82417;3913863
18/01/2016;7002;51;7053;3838448;82468;3920916
19/01/2016;7669;44;7713;3846117;82512;3928629
20/01/2016;7881;47;7928;3853998;82559;3936557
21/01/2016;7960;42;8002;3861958;82601;3944559
22/01/2016;7674;54;7728;3869632;82655;3952287
23/01/2016;8214;327;8541;3877846;82982;3960828
24/01/2016;8189;401;8590;3886035;83383;3969418
25/01/2016;8115;100;8215;3894150;83483;3977633
26/01/2016;8852;103;8955;3903002;83586;3986588
27/01/2016;8284;65;8349;3911286;83651;3994937
28/01/2016;6189;31;6220;3917475;83682;4001157
29/01/2016;7609;52;7661;3925084;83734;4008818
30/01/2016;7832;233;8065;3932916;83967;4016883
31/01/2016;7424;402;7826;3940340;84369;4024709
1/02/2016;8451;139;8590;3948791;84508;4033299
2/02/2016;8741;115;8856;3957532;84623;4042155
3/02/2016;9214;68;9282;3966746;84691;4051437
4/02/2016;8992;53;9045;3975738;84744;4060482
5/02/2016;9145;95;9240;3984883;84839;4069722
6/02/2016;6781;202;6983;3991664;85041;4076705
7/02/2016;5337;209;5546;3997001;85250;4082251
8/02/2016;7387;73;7460;4004388;85323;4089711
9/02/2016;7429;63;7492;4011817;85386;4097203
10/02/2016;8634;38;8672;4020451;85424;4105875
11/02/2016;7491;24;7515;4027942;85448;4113390
12/02/2016;5129;30;5159;4033071;85478;4118549
13/02/2016;5180;133;5313;4038251;85611;4123862
14/02/2016;4131;88;4219;4042382;85699;4128081
15/02/2016;6740;49;6789;4049122;85748;4134870
16/02/2016;7308;46;7354;4056430;85794;4142224
17/02/2016;7468;39;7507;4063898;85833;4149731
18/02/2016;6715;24;6739;4070613;85857;4156470
19/02/2016;8267;120;8387;4078880;85977;4164857
20/02/2016;7314;325;7639;4086194;86302;4172496
21/02/2016;6678;298;6976;4092872;86600;4179472
22/02/2016;7883;98;7981;4100755;86698;4187453
23/02/2016;8821;108;8929;4109576;86806;4196382
24/02/2016;6959;34;6993;4116535;86840;4203375
25/02/2016;8496;89;8585;4125031;86929;4211960
26/02/2016;4576;22;4598;4129607;86951;4216558
27/02/2016;5636;147;5783;4135243;87098;4222341
28/02/2016;5276;122;5398;4140519;87220;4227739
29/02/2016;7716;132;7848;4148235;87352;4235587
1/03/2016;8496;103;8599;4156731;87455;4244186
2/03/2016;9229;86;9315;4165960;87541;4253501
3/03/2016;9352;80;9432;4175312;87621;4262933
4/03/2016;8423;130;8553;4183735;87751;4271486
5/03/2016;6171;148;6319;4189906;87899;4277805
6/03/2016;5793;272;6065;4195699;88171;4283870
7/03/2016;6226;80;6306;4201925;88251;4290176
8/03/2016;8027;69;8096;4209952;88320;4298272
9/03/2016;8058;65;8123;4218010;88385;4306395
10/03/2016;8448;66;8514;4226458;88451;4314909
11/03/2016;8943;121;9064;4235401;88572;4323973
12/03/2016;7466;370;7836;4242867;88942;4331809
13/03/2016;6989;387;7376;4249856;89329;4339185
14/03/2016;7819;98;7917;4257675;89427;4347102
15/03/2016;8757;63;8820;4266432;89490;4355922
16/03/2016;9367;81;9448;4275799;89571;4365370
17/03/2016;9640;124;9764;4285439;89695;4375134
18/03/2016;7918;135;8053;4293357;89830;4383187
19/03/2016;4456;104;4560;4297813;89934;4387747
20/03/2016;4704;226;4930;4302517;90160;4392677
21/03/2016;4085;108;4193;4306602;90268;4396870
22/03/2016;6274;106;6380;4312876;90374;4403250
23/03/2016;6111;143;6254;4318987;90517;4409504
24/03/2016;4115;330;4445;4323102;90847;4413949
25/03/2016;3565;377;3942;4326667;91224;4417891
26/03/2016;4063;437;4500;4330730;91661;4422391
27/03/2016;4484;394;4878;4335214;92055;4427269
28/03/2016;6427;150;6577;4341641;92205;4433846
29/03/2016;8496;139;8635;4350137;92344;4442481
30/03/2016;9752;184;9936;4359889;92528;4452417
31/03/2016;8675;95;8770;4368564;92623;4461187
1/04/2016;9409;93;9502;4377973;92716;4470689
2/04/2016;8228;354;8582;4386201;93070;4479271
3/04/2016;5656;190;5846;4391857;93260;4485117
4/04/2016;2164;8;2172;4394021;93268;4487289
5/04/2016;8928;123;9051;4402949;93391;4496340
6/04/2016;9910;88;9998;4412859;93479;4506338
7/04/2016;10551;132;10683;4423410;93611;4517021
8/04/2016;9941;177;10118;4433351;93788;4527139
9/04/2016;8593;434;9027;4441944;94222;4536166
10/04/2016;5373;152;5525;4447317;94374;4541691
11/04/2016;4838;60;4898;4452155;94434;4546589
12/04/2016;4193;40;4233;4456348;94474;4550822
13/04/2016;8921;90;9011;4465269;94564;4559833
14/04/2016;9814;102;9916;4475083;94666;4569749
15/04/2016;9310;188;9498;4484393;94854;4579247
16/04/2016;4033;61;4094;4488426;94915;4583341
17/04/2016;7784;487;8271;4496210;95402;4591612
18/04/2016;9486;247;9733;4505696;95649;4601345
19/04/2016;5465;43;5508;4511161;95692;4606853
20/04/2016;5336;30;5366;4516497;95722;4612219
21/04/2016;9379;144;9523;4525876;95866;4621742
22/04/2016;9275;169;9444;4535151;96035;4631186
23/04/2016;7196;292;7488;4542347;96327;4638674
24/04/2016;8467;553;9020;4550814;96880;4647694
25/04/2016;9371;157;9528;4560185;97037;4657222
26/04/2016;10348;104;10452;4570533;97141;4667674
27/04/2016;10338;128;10466;4580871;97269;4678140
28/04/2016;9873;142;10015;4590744;97411;4688155
29/04/2016;9532;221;9753;4600276;97632;4697908
30/04/2016;6957;511;7468;4607233;98143;4705376
1/05/2016;5878;536;6414;4613111;98679;4711790
2/05/2016;6703;525;7228;4619814;99204;4719018
3/05/2016;10253;200;10453;4630067;99404;4729471
4/05/2016;11535;185;11720;4641602;99589;4741191
5/05/2016;9852;190;10042;4651454;99779;4751233
6/05/2016;7185;107;7292;4658639;99886;4758525
7/05/2016;6695;305;7000;4665334;100191;4765525
8/05/2016;3054;48;3102;4668388;100239;4768627
9/05/2016;5317;34;5351;4673705;100273;4773978
10/05/2016;5697;40;5737;4679402;100313;4779715
11/05/2016;7080;44;7124;4686482;100357;4786839
12/05/2016;8743;57;8800;4695225;100414;4795639
13/05/2016;8197;80;8277;4703422;100494;4803916
14/05/2016;7334;382;7716;4710756;100876;4811632
15/05/2016;7474;523;7997;4718230;101399;4819629
16/05/2016;8096;547;8643;4726326;101946;4828272
17/05/2016;10527;267;10794;4736853;102213;4839066
18/05/2016;11489;174;11663;4748342;102387;4850729
19/05/2016;11790;136;11926;4760132;102523;4862655
20/05/2016;12225;266;12491;4772357;102789;4875146
21/05/2016;10361;565;10926;4782718;103354;4886072
22/05/2016;8902;538;9440;4791620;103892;4895512
23/05/2016;10154;244;10398;4801774;104136;4905910
24/05/2016;10947;143;11090;4812721;104279;4917000
25/05/2016;10956;169;11125;4823677;104448;4928125
26/05/2016;11927;226;12153;4835604;104674;4940278
27/05/2016;12026;285;12311;4847630;104959;4952589
28/05/2016;7365;288;7653;4854995;105247;4960242
29/05/2016;7612;407;8019;4862607;105654;4968261
30/05/2016;10238;228;10466;4872845;105882;4978727
31/05/2016;11024;166;11190;4883869;106048;4989917
1/06/2016;11860;168;12028;4895729;106216;5001945
2/06/2016;12091;179;12270;4907820;106395;5014215
3/06/2016;11862;235;12097;4919682;106630;5026312
4/06/2016;9605;454;10059;4929287;107084;5036371
5/06/2016;9158;570;9728;4938445;107654;5046099
6/06/2016;11216;248;11464;4949661;107902;5057563
7/06/2016;12214;204;12418;4961875;108106;5069981
8/06/2016;12863;201;13064;4974738;108307;5083045
9/06/2016;12630;228;12858;4987368;108535;5095903
10/06/2016;12882;299;13181;5000250;108834;5109084
11/06/2016;9684;439;10123;5009934;109273;5119207
12/06/2016;8959;401;9360;5018893;109674;5128567
13/06/2016;11566;149;11715;5030459;109823;5140282
14/06/2016;12381;136;12517;5042840;109959;5152799
15/06/2016;11285;113;11398;5054125;110072;5164197
16/06/2016;10832;81;10913;5064957;110153;5175110
17/06/2016;11401;130;11531;5076358;110283;5186641
18/06/2016;8934;350;9284;5085292;110633;5195925
19/06/2016;8285;305;8590;5093577;110938;5204515
20/06/2016;11266;112;11378;5104843;111050;5215893
21/06/2016;12178;134;12312;5117021;111184;5228205
22/06/2016;12653;152;12805;5129674;111336;5241010
23/06/2016;12639;170;12809;5142313;111506;5253819
24/06/2016;12167;235;12402;5154480;111741;5266221
25/06/2016;8780;408;9188;5163260;112149;5275409
26/06/2016;8510;337;8847;5171770;112486;5284256
27/06/2016;11352;199;11551;5183122;112685;5295807
28/06/2016;12087;138;12225;5195209;112823;5308032
29/06/2016;12558;155;12713;5207767;112978;5320745
30/06/2016;12961;147;13108;5220728;113125;5333853
1/07/2016;11751;155;11906;5232479;113280;5345759
2/07/2016;8519;298;8817;5240998;113578;5354576
3/07/2016;7946;360;8306;5248944;113938;5362882
4/07/2016;10524;255;10779;5259468;114193;5373661
5/07/2016;12205;152;12357;5271673;114345;5386018
6/07/2016;11981;160;12141;5283654;114505;5398159
7/07/2016;11717;167;11884;5295371;114672;5410043
8/07/2016;11306;183;11489;5306677;114855;5421532
9/07/2016;8220;328;8548;5314897;115183;5430080
10/07/2016;7306;340;7646;5322203;115523;5437726
11/07/2016;11081;137;11218;5333284;115660;5448944
12/07/2016;12213;153;12366;5345497;115813;5461310
13/07/2016;12648;180;12828;5358145;115993;5474138
14/07/2016;12046;196;12242;5370191;116189;5486380
15/07/2016;11028;188;11216;5381219;116377;5497596
16/07/2016;7663;357;8020;5388882;116734;5505616
17/07/2016;7107;267;7374;5395989;117001;5512990
18/07/2016;10286;175;10461;5406275;117176;5523451
19/07/2016;11385;168;11553;5417660;117344;5535004
20/07/2016;11436;199;11635;5429096;117543;5546639
21/07/2016;11715;143;11858;5440811;117686;5558497
22/07/2016;10152;212;10364;5450963;117898;5568861
23/07/2016;6206;302;6508;5457169;118200;5575369
24/07/2016;5615;302;5917;5462784;118502;5581286
25/07/2016;6071;216;6287;5468855;118718;5587573
26/07/2016;10209;143;10352;5479064;118861;5597925
27/07/2016;10951;145;11096;5490015;119006;5609021
28/07/2016;11138;151;11289;5501153;119157;5620310
29/07/2016;10110;175;10285;5511263;119332;5630595
30/07/2016;7009;195;7204;5518272;119527;5637799
31/07/2016;6726;296;7022;5524998;119823;5644821
1/08/2016;8628;187;8815;5533626;120010;5653636
2/08/2016;8900;185;9085;5542526;120195;5662721
3/08/2016;9396;204;9600;5551922;120399;5672321
4/08/2016;9293;176;9469;5561215;120575;5681790
5/08/2016;8371;191;8562;5569586;120766;5690352
6/08/2016;5758;258;6016;5575344;121024;5696368
7/08/2016;5413;263;5676;5580757;121287;5702044
8/08/2016;7363;205;7568;5588120;121492;5709612
9/08/2016;7729;168;7897;5595849;121660;5717509
10/08/2016;7980;176;8156;5603829;121836;5725665
11/08/2016;7932;242;8174;5611761;122078;5733839
12/08/2016;6981;274;7255;5618742;122352;5741094
13/08/2016;5006;313;5319;5623748;122665;5746413
14/08/2016;4671;447;5118;5628419;123112;5751531
15/08/2016;4916;352;5268;5633335;123464;5756799
16/08/2016;7307;249;7556;5640642;123713;5764355
17/08/2016;7701;222;7923;5648343;123935;5772278
18/08/2016;7991;248;8239;5656334;124183;5780517
19/08/2016;7511;232;7743;5663845;124415;5788260
20/08/2016;5738;317;6055;5669583;124732;5794315
21/08/2016;5577;347;5924;5675160;125079;5800239
22/08/2016;8095;176;8271;5683255;125255;5808510
23/08/2016;8495;208;8703;5691750;125463;5817213
24/08/2016;9040;189;9229;5700790;125652;5826442
25/08/2016;9013;266;9279;5709803;125918;5835721
26/08/2016;8348;201;8549;5718151;126119;5844270
27/08/2016;6998;335;7333;5725149;126454;5851603
28/08/2016;6451;325;6776;5731600;126779;5858379
29/08/2016;9176;143;9319;5740776;126922;5867698
30/08/2016;10113;102;10215;5750889;127024;5877913
31/08/2016;10646;143;10789;5761535;127167;5888702
1/09/2016;10919;103;11022;5772454;127270;5899724
2/09/2016;10929;133;11062;5783383;127403;5910786
3/09/2016;8301;301;8602;5791684;127704;5919388
4/09/2016;7925;328;8253;5799609;128032;5927641
5/09/2016;10470;123;10593;5810079;128155;5938234
6/09/2016;10927;115;11042;5821006;128270;5949276
7/09/2016;11193;80;11273;5832199;128350;5960549
8/09/2016;11283;125;11408;5843482;128475;5971957
9/09/2016;10819;143;10962;5854301;128618;5982919
10/09/2016;7990;322;8312;5862291;128940;5991231
11/09/2016;7576;255;7831;5869867;129195;5999062
12/09/2016;9565;138;9703;5879432;129333;6008765
13/09/2016;8067;70;8137;5887499;129403;6016902
14/09/2016;9261;121;9382;5896760;129524;6026284
15/09/2016;9846;115;9961;5906606;129639;6036245
16/09/2016;9495;151;9646;5916101;129790;6045891
17/09/2016;7241;225;7466;5923342;130015;6053357
18/09/2016;6623;300;6923;5929965;130315;6060280
19/09/2016;7953;103;8056;5937918;130418;6068336
20/09/2016;8762;79;8841;5946680;130497;6077177
21/09/2016;8862;67;8929;5955542;130564;6086106
22/09/2016;9039;94;9133;5964581;130658;6095239
23/09/2016;8378;97;8475;5972959;130755;6103714
24/09/2016;6482;256;6738;5979441;131011;6110452
25/09/2016;5751;251;6002;5985192;131262;6116454
26/09/2016;6247;96;6343;5991439;131358;6122797
27/09/2016;7728;64;7792;5999167;131422;6130589
28/09/2016;8299;67;8366;6007466;131489;6138955
29/09/2016;8452;80;8532;6015918;131569;6147487
30/09/2016;8666;129;8795;6024584;131698;6156282
1/10/2016;7097;278;7375;6031681;131976;6163657
2/10/2016;6789;364;7153;6038470;132340;6170810
3/10/2016;7955;92;8047;6046425;132432;6178857
4/10/2016;8608;76;8684;6055033;132508;6187541
5/10/2016;8796;51;8847;6063829;132559;6196388
6/10/2016;9093;87;9180;6072922;132646;6205568
7/10/2016;8688;154;8842;6081610;132800;6214410
8/10/2016;6889;348;7237;6088499;133148;6221647
9/10/2016;6079;336;6415;6094578;133484;6228062
10/10/2016;7277;110;7387;6101855;133594;6235449
11/10/2016;8050;82;8132;6109905;133676;6243581
12/10/2016;2759;22;2781;6112664;133698;6246362
13/10/2016;4491;35;4526;6117155;133733;6250888
14/10/2016;6151;49;6200;6123306;133782;6257088
15/10/2016;5162;144;5306;6128468;133926;6262394
16/10/2016;4381;180;4561;6132849;134106;6266955
17/10/2016;5113;70;5183;6137962;134176;6272138
18/10/2016;6263;44;6307;6144225;134220;6278445
19/10/2016;4292;17;4309;6148517;134237;6282754
20/10/2016;3888;14;3902;6152405;134251;6286656
21/10/2016;5610;68;5678;6158015;134319;6292334
22/10/2016;2604;43;2647;6160619;134362;6294981
23/10/2016;1917;36;1953;6162536;134398;6296934
24/10/2016;3811;32;3843;6166347;134430;6300777
25/10/2016;5060;36;5096;6171407;134466;6305873
