DIA;Usos bicis abono anual ;Usos bicis abono ocasional ;Usos bicis total;Usos abono anual acumulado;Usos abono ocasional acumulado;Usos total acumulado desde inicio
26/10/2016;5920;60;5980;6177327;134526;6311853
27/10/2016;5986;73;6059;6183313;134599;6317912
28/10/2016;5541;62;5603;6188854;134661;6323515
29/10/2016;4389;186;4575;6193243;134847;6328090
30/10/2016;3617;255;3872;6196860;135102;6331962
31/10/2016;4701;117;4818;6201561;135219;6336780
1/11/2016;4235;168;4403;6205796;135387;6341183
2/11/2016;5645;46;5691;6211441;135433;6346874
3/11/2016;6153;58;6211;6217594;135491;6353085
4/11/2016;2947;18;2965;6220541;135509;6356050
5/11/2016;2166;19;2185;6222707;135528;6358235
6/11/2016;3682;122;3804;6226389;135650;6362039
7/11/2016;4564;56;4620;6230953;135706;6366659
8/11/2016;5525;45;5570;6236478;135751;6372229
9/11/2016;4031;61;4092;6240509;135812;6376321
10/11/2016;5555;50;5605;6246064;135862;6381926
11/11/2016;5773;67;5840;6251837;135929;6387766
12/11/2016;4465;121;4586;6256302;136050;6392352
13/11/2016;4276;144;4420;6260578;136194;6396772
14/11/2016;5138;35;5173;6265716;136229;6401945
15/11/2016;5148;57;5205;6270864;136286;6407150
16/11/2016;5450;40;5490;6276314;136326;6412640
17/11/2016;5774;39;5813;6282088;136365;6418453
18/11/2016;5858;67;5925;6287946;136432;6424378
19/11/2016;4556;183;4739;6292502;136615;6429117
20/11/2016;1502;22;1524;6294004;136637;6430641
21/11/2016;4146;25;4171;6298150;136662;6434812
22/11/2016;4850;12;4862;6303000;136674;6439674
23/11/2016;4312;12;4324;6307312;136686;6443998
24/11/2016;5213;26;5239;6312525;136712;6449237
25/11/2016;2759;8;2767;6315284;136720;6452004
26/11/2016;1782;9;1791;6317066;136729;6453795
27/11/2016;1802;18;1820;6318868;136747;6455615
28/11/2016;5310;62;5372;6324178;136809;6460987
29/11/2016;5299;27;5326;6329477;136836;6466313
30/11/2016;5987;39;6026;6335464;136875;6472339
1/12/2016;6249;23;6272;6341713;136898;6478611
2/12/2016;6511;45;6556;6348224;136943;6485167
3/12/2016;4623;173;4796;6352847;137116;6489963
4/12/2016;1937;26;1963;6354784;137142;6491926
5/12/2016;5256;67;5323;6360040;137209;6497249
6/12/2016;4903;191;5094;6364943;137400;6502343
7/12/2016;5971;61;6032;6370914;137461;6508375
8/12/2016;4449;117;4566;6375363;137578;6512941
9/12/2016;5341;82;5423;6380704;137660;6518364
10/12/2016;4806;206;5012;6385510;137866;6523376
11/12/2016;4386;134;4520;6389896;138000;6527896
12/12/2016;5650;30;5680;6395546;138030;6533576
13/12/2016;5799;25;5824;6401345;138055;6539400
14/12/2016;5191;15;5206;6406536;138070;6544606
15/12/2016;4259;15;4274;6410795;138085;6548880
16/12/2016;4169;14;4183;6414964;138099;6553063
17/12/2016;5660;117;5777;6420624;138216;6558840
18/12/2016;4624;111;4735;6425248;138327;6563575
19/12/2016;5723;54;5777;6430971;138381;6569352
20/12/2016;6158;50;6208;6437129;138431;6575560
21/12/2016;6711;67;6778;6443840;138498;6582338
22/12/2016;6676;46;6722;6450516;138544;6589060
23/12/2016;5949;102;6051;6456465;138646;6595111
24/12/2016;3265;87;3352;6459730;138733;6598463
25/12/2016;1911;116;2027;6461641;138849;6600490
26/12/2016;2996;131;3127;6464637;138980;6603617
27/12/2016;4799;160;4959;6469436;139140;6608576
28/12/2016;5185;247;5432;6474621;139387;6614008
29/12/2016;5561;211;5772;6480182;139598;6619780
30/12/2016;4972;208;5180;6485154;139806;6624960
31/12/2016;2696;103;2799;6487850;139909;6627759
1/01/2017;1767;133;1900;6489617;140042;6629659
2/01/2017;3297;116;3413;6492914;140158;6633072
3/01/2017;4507;156;4663;6497421;140314;6637735
4/01/2017;5214;162;5376;6502635;140476;6643111
5/01/2017;5077;118;5195;6507712;140594;6648306
6/01/2017;2934;161;3095;6510646;140755;6651401
7/01/2017;4030;111;4141;6514676;140866;6655542
8/01/2017;3760;97;3857;6518436;140963;6659399
9/01/2017;5686;76;5762;6524122;141039;6665161
10/01/2017;6221;55;6276;6530343;141094;6671437
11/01/2017;6974;54;7028;6537317;141148;6678465
12/01/2017;6788;77;6865;6544105;141225;6685330
13/01/2017;6743;105;6848;6550848;141330;6692178
14/01/2017;5080;149;5229;6555928;141479;6697407
15/01/2017;4234;139;4373;6560162;141618;6701780
16/01/2017;6036;54;6090;6566198;141672;6707870
17/01/2017;5961;34;5995;6572159;141706;6713865
18/01/2017;5328;47;5375;6577487;141753;6719240
19/01/2017;5084;55;5139;6582571;141808;6724379
20/01/2017;5243;55;5298;6587814;141863;6729677
21/01/2017;4548;119;4667;6592362;141982;6734344
22/01/2017;4003;96;4099;6596365;142078;6738443
23/01/2017;5768;35;5803;6602133;142113;6744246
24/01/2017;6515;25;6540;6608648;142138;6750786
25/01/2017;6435;37;6472;6615083;142175;6757258
26/01/2017;6187;17;6204;6621270;142192;6763462
27/01/2017;4038;10;4048;6625308;142202;6767510
28/01/2017;4479;141;4620;6629787;142343;6772130
29/01/2017;2874;52;2926;6632661;142395;6775056
30/01/2017;5438;67;5505;6638099;142462;6780561
31/01/2017;6756;45;6801;6644855;142507;6787362
1/02/2017;6245;53;6298;6651100;142560;6793660
2/02/2017;5170;39;5209;6656270;142599;6798869
3/02/2017;5573;49;5622;6661843;142648;6804491
4/02/2017;4093;74;4167;6665936;142722;6808658
5/02/2017;3967;97;4064;6669903;142819;6812722
6/02/2017;6602;49;6651;6676505;142868;6819373
7/02/2017;6097;20;6117;6682602;142888;6825490
8/02/2017;7163;19;7182;6689765;142907;6832672
9/02/2017;7020;42;7062;6696785;142949;6839734
10/02/2017;4641;18;4659;6701426;142967;6844393
11/02/2017;2477;27;2504;6703903;142994;6846897
12/02/2017;1929;14;1943;6705832;143008;6848840
13/02/2017;5536;36;5572;6711368;143044;6854412
14/02/2017;6990;82;7072;6718358;143126;6861484
15/02/2017;7583;93;7676;6725941;143219;6869160
16/02/2017;7515;107;7622;6733456;143326;6876782
17/02/2017;7240;141;7381;6740696;143467;6884163
18/02/2017;5624;222;5846;6746320;143689;6890009
19/02/2017;5006;326;5332;6751326;144015;6895341
20/02/2017;7069;105;7174;6758395;144120;6902515
21/02/2017;7568;120;7688;6765963;144240;6910203
22/02/2017;8019;97;8116;6773982;144337;6918319
23/02/2017;7093;99;7192;6781075;144436;6925511
24/02/2017;8240;144;8384;6789315;144580;6933895
25/02/2017;6264;397;6661;6795579;144977;6940556
26/02/2017;5421;328;5749;6801000;145305;6946305
27/02/2017;7052;174;7226;6808052;145479;6953531
28/02/2017;7552;100;7652;6815604;145579;6961183
1/03/2017;8361;81;8442;6823965;145660;6969625
2/03/2017;8320;114;8434;6832285;145774;6978059
3/03/2017;5411;47;5458;6837696;145821;6983517
4/03/2017;5072;159;5231;6842768;145980;6988748
5/03/2017;4633;164;4797;6847401;146144;6993545
6/03/2017;7913;48;7961;6855314;146192;7001506
7/03/2017;8776;79;8855;6864090;146271;7010361
8/03/2017;9521;101;9622;6873611;146372;7019983
9/03/2017;9760;107;9867;6883371;146479;7029850
10/03/2017;9826;206;10032;6893197;146685;7039882
11/03/2017;7473;437;7910;6900670;147122;7047792
12/03/2017;6152;376;6528;6906822;147498;7054320
13/03/2017;7128;95;7223;6913950;147593;7061543
14/03/2017;8414;83;8497;6922364;147676;7070040
15/03/2017;9387;124;9511;6931751;147800;7079551
16/03/2017;9654;128;9782;6941405;147928;7089333
17/03/2017;8362;147;8509;6949767;148075;7097842
18/03/2017;5929;444;6373;6955696;148519;7104215
19/03/2017;5390;491;5881;6961086;149010;7110096
20/03/2017;5861;419;6280;6966947;149429;7116376
21/03/2017;8200;116;8316;6975147;149545;7124692
22/03/2017;6181;30;6211;6981328;149575;7130903
23/03/2017;5235;29;5264;6986563;149604;7136167
24/03/2017;5633;57;5690;6992196;149661;7141857
25/03/2017;4698;148;4846;6996894;149809;7146703
26/03/2017;4645;166;4811;7001539;149975;7151514
27/03/2017;6577;104;6681;7008116;150079;7158195
28/03/2017;8513;92;8605;7016629;150171;7166800
29/03/2017;9173;112;9285;7025802;150283;7176085
30/03/2017;9459;136;9595;7035261;150419;7185680
31/03/2017;9382;141;9523;7044643;150560;7195203
1/04/2017;6999;379;7378;7051642;150939;7202581
2/04/2017;6737;336;7073;7058379;151275;7209654
3/04/2017;8290;160;8450;7066669;151435;7218104
4/04/2017;9173;128;9301;7075842;151563;7227405
5/04/2017;8953;112;9065;7084795;151675;7236470
6/04/2017;9001;110;9111;7093796;151785;7245581
7/04/2017;8972;154;9126;7102768;151939;7254707
8/04/2017;6919;364;7283;7109687;152303;7261990
9/04/2017;6272;452;6724;7115959;152755;7268714
10/04/2017;7576;277;7853;7123535;153032;7276567
11/04/2017;7694;289;7983;7131229;153321;7284550
12/04/2017;6985;298;7283;7138214;153619;7291833
13/04/2017;4233;368;4601;7142447;153987;7296434
14/04/2017;4056;427;4483;7146503;154414;7300917
15/04/2017;4300;602;4902;7150803;155016;7305819
16/04/2017;4757;564;5321;7155560;155580;7311140
17/04/2017;8567;382;8949;7164127;155962;7320089
18/04/2017;9908;213;10121;7174035;156175;7330210
19/04/2017;9269;161;9430;7183304;156336;7339640
20/04/2017;8928;155;9083;7192232;156491;7348723
21/04/2017;9973;206;10179;7202205;156697;7358902
22/04/2017;7539;415;7954;7209744;157112;7366856
23/04/2017;8660;583;9243;7218404;157695;7376099
24/04/2017;9476;274;9750;7227880;157969;7385849
25/04/2017;9410;123;9533;7237290;158092;7395382
26/04/2017;9664;91;9755;7246954;158183;7405137
27/04/2017;8761;61;8822;7255715;158244;7413959
28/04/2017;8217;124;8341;7263932;158368;7422300
29/04/2017;3229;115;3344;7267161;158483;7425644
30/04/2017;3278;144;3422;7270439;158627;7429066
1/05/2017;4831;393;5224;7275270;159020;7434290
2/05/2017;6477;293;6770;7281747;159313;7441060
3/05/2017;9878;132;10010;7291625;159445;7451070
4/05/2017;10442;91;10533;7302067;159536;7461603
5/05/2017;9076;103;9179;7311143;159639;7470782
6/05/2017;7831;389;8220;7318974;160028;7479002
7/05/2017;8158;423;8581;7327132;160451;7487583
8/05/2017;10266;185;10451;7337398;160636;7498034
9/05/2017;10925;206;11131;7348323;160842;7509165
10/05/2017;10571;124;10695;7358894;160966;7519860
11/05/2017;7074;54;7128;7365968;161020;7526988
12/05/2017;7119;61;7180;7373087;161081;7534168
13/05/2017;7036;323;7359;7380123;161404;7541527
14/05/2017;7447;509;7956;7387570;161913;7549483
15/05/2017;7761;448;8209;7395331;162361;7557692
16/05/2017;10710;181;10891;7406041;162542;7568583
17/05/2017;11183;141;11324;7417224;162683;7579907
18/05/2017;10534;159;10693;7427758;162842;7590600
19/05/2017;11251;210;11461;7439009;163052;7602061
20/05/2017;9100;434;9534;7448109;163486;7611595
21/05/2017;7967;402;8369;7456076;163888;7619964
22/05/2017;11221;210;11431;7467297;164098;7631395
23/05/2017;11643;228;11871;7478940;164326;7643266
24/05/2017;12265;210;12475;7491205;164536;7655741
25/05/2017;12466;281;12747;7503671;164817;7668488
26/05/2017;12293;300;12593;7515964;165117;7681081
27/05/2017;10032;586;10618;7525996;165703;7691699
28/05/2017;8820;678;9498;7534816;166381;7701197
29/05/2017;11405;235;11640;7546221;166616;7712837
30/05/2017;12445;178;12623;7558666;166794;7725460
31/05/2017;12795;185;12980;7571461;166979;7738440
1/06/2017;13450;132;13582;7584911;167111;7752022
2/06/2017;12453;198;12651;7597364;167309;7764673
3/06/2017;9006;377;9383;7606370;167686;7774056
4/06/2017;9061;270;9331;7615431;167956;7783387
5/06/2017;11299;182;11481;7626730;168138;7794868
6/06/2017;12320;176;12496;7639050;168314;7807364
7/06/2017;12873;190;13063;7651923;168504;7820427
8/06/2017;13128;211;13339;7665051;168715;7833766
9/06/2017;12915;232;13147;7677966;168947;7846913
10/06/2017;9813;402;10215;7687779;169349;7857128
11/06/2017;9001;407;9408;7696780;169756;7866536
12/06/2017;11676;226;11902;7708456;169982;7878438
13/06/2017;12425;160;12585;7720881;170142;7891023
14/06/2017;13021;115;13136;7733902;170257;7904159
15/06/2017;12870;126;12996;7746772;170383;7917155
16/06/2017;12229;159;12388;7759001;170542;7929543
17/06/2017;8785;285;9070;7767786;170827;7938613
18/06/2017;7718;205;7923;7775504;171032;7946536
19/06/2017;12197;140;12337;7787701;171172;7958873
20/06/2017;12409;129;12538;7800110;171301;7971411
21/06/2017;13700;180;13880;7813810;171481;7985291
22/06/2017;13718;192;13910;7827528;171673;7999201
23/06/2017;12616;178;12794;7840144;171851;8011995
24/06/2017;8943;351;9294;7849087;172202;8021289
25/06/2017;7153;317;7470;7856240;172519;8028759
26/06/2017;11538;162;11700;7867778;172681;8040459
27/06/2017;12991;183;13174;7880769;172864;8053633
28/06/2017;13018;186;13204;7893787;173050;8066837
29/06/2017;12721;145;12866;7906508;173195;8079703
30/06/2017;11515;185;11700;7918023;173380;8091403
1/07/2017;8144;266;8410;7926167;173646;8099813
2/07/2017;7340;305;7645;7933507;173951;8107458
3/07/2017;11905;256;12161;7945412;174207;8119619
4/07/2017;12701;214;12915;7958113;174421;8132534
5/07/2017;13090;265;13355;7971203;174686;8145889
6/07/2017;6135;69;6204;7977338;174755;8152093
7/07/2017;7721;101;7822;7985059;174856;8159915
8/07/2017;7588;315;7903;7992647;175171;8167818
9/07/2017;7862;468;8330;8000509;175639;8176148
10/07/2017;11684;289;11973;8012193;175928;8188121
11/07/2017;12355;169;12524;8024548;176097;8200645
12/07/2017;12603;162;12765;8037151;176259;8213410
13/07/2017;12358;188;12546;8049509;176447;8225956
14/07/2017;11208;186;11394;8060717;176633;8237350
15/07/2017;7354;226;7580;8068071;176859;8244930
16/07/2017;7256;307;7563;8075327;177166;8252493
17/07/2017;11127;193;11320;8086454;177359;8263813
18/07/2017;11844;167;12011;8098298;177526;8275824
19/07/2017;12203;179;12382;8110501;177705;8288206
20/07/2017;12439;177;12616;8122940;177882;8300822
21/07/2017;11433;193;11626;8134373;178075;8312448
22/07/2017;7682;378;8060;8142055;178453;8320508
23/07/2017;6796;285;7081;8148851;178738;8327589
24/07/2017;10956;136;11092;8159807;178874;8338681
25/07/2017;11613;204;11817;8171420;179078;8350498
26/07/2017;12065;137;12202;8183485;179215;8362700
27/07/2017;12414;204;12618;8195899;179419;8375318
28/07/2017;11344;219;11563;8207243;179638;8386881
29/07/2017;7169;281;7450;8214412;179919;8394331
30/07/2017;6490;293;6783;8220902;180212;8401114
31/07/2017;9759;258;10017;8230661;180470;8411131
1/08/2017;9935;177;10112;8240596;180647;8421243
2/08/2017;10519;190;10709;8251115;180837;8431952
3/08/2017;10228;199;10427;8261343;181036;8442379
4/08/2017;9207;210;9417;8270550;181246;8451796
5/08/2017;6235;223;6458;8276785;181469;8458254
6/08/2017;5801;297;6098;8282586;181766;8464352
7/08/2017;8553;193;8746;8291139;181959;8473098
8/08/2017;8844;262;9106;8299983;182221;8482204
9/08/2017;8764;216;8980;8308747;182437;8491184
10/08/2017;8440;197;8637;8317187;182634;8499821
11/08/2017;7573;272;7845;8324760;182906;8507666
12/08/2017;5341;333;5674;8330101;183239;8513340
13/08/2017;4973;462;5435;8335074;183701;8518775
14/08/2017;6536;316;6852;8341610;184017;8525627
15/08/2017;5781;316;6097;8347391;184333;8531724
16/08/2017;8001;292;8293;8355392;184625;8540017
17/08/2017;8472;277;8749;8363864;184902;8548766
18/08/2017;7692;222;7914;8371556;185124;8556680
19/08/2017;5766;328;6094;8377322;185452;8562774
20/08/2017;5657;337;5994;8382979;185789;8568768
21/08/2017;8469;241;8710;8391448;186030;8577478
22/08/2017;9130;187;9317;8400578;186217;8586795
23/08/2017;9430;212;9642;8410008;186429;8596437
24/08/2017;9699;219;9918;8419707;186648;8606355
25/08/2017;9107;237;9344;8428814;186885;8615699
26/08/2017;6860;373;7233;8435674;187258;8622932
27/08/2017;6348;349;6697;8442022;187607;8629629
28/08/2017;5877;88;5965;8447899;187695;8635594
29/08/2017;10215;235;10450;8458114;187930;8646044
30/08/2017;11224;161;11385;8469338;188091;8657429
31/08/2017;12064;154;12218;8481402;188245;8669647
1/09/2017;12042;179;12221;8493444;188424;8681868
2/09/2017;8727;446;9173;8502171;188870;8691041
3/09/2017;8863;449;9312;8511034;189319;8700353
4/09/2017;12386;261;12647;8523420;189580;8713000
5/09/2017;13437;212;13649;8536857;189792;8726649
6/09/2017;14052;232;14284;8550909;190024;8740933
7/09/2017;14092;257;14349;8565001;190281;8755282
8/09/2017;13481;325;13806;8578482;190606;8769088
9/09/2017;9634;341;9975;8588116;190947;8779063
10/09/2017;8958;427;9385;8597074;191374;8788448
11/09/2017;12666;213;12879;8609740;191587;8801327
12/09/2017;13674;166;13840;8623414;191753;8815167
13/09/2017;14269;224;14493;8637683;191977;8829660
14/09/2017;14288;196;14484;8651971;192173;8844144
15/09/2017;13109;200;13309;8665080;192373;8857453
16/09/2017;9434;386;9820;8674514;192759;8867273
17/09/2017;9218;419;9637;8683732;193178;8876910
18/09/2017;12353;156;12509;8696085;193334;8889419
19/09/2017;13438;153;13591;8709523;193487;8903010
20/09/2017;14130;198;14328;8723653;193685;8917338
21/09/2017;14023;170;14193;8737676;193855;8931531
22/09/2017;13325;305;13630;8751001;194160;8945161
23/09/2017;10329;495;10824;8761330;194655;8955985
24/09/2017;9904;499;10403;8771234;195154;8966388
25/09/2017;12789;181;12970;8784023;195335;8979358
26/09/2017;13612;209;13821;8797635;195544;8993179
27/09/2017;13872;186;14058;8811507;195730;9007237
28/09/2017;14228;212;14440;8825735;195942;9021677
29/09/2017;14455;258;14713;8840190;196200;9036390
30/09/2017;11151;474;11625;8851341;196674;9048015
1/10/2017;10292;590;10882;8861633;197264;9058897
2/10/2017;13104;204;13308;8874737;197468;9072205
3/10/2017;14254;241;14495;8888991;197709;9086700
4/10/2017;14474;156;14630;8903465;197865;9101330
5/10/2017;15044;263;15307;8918509;198128;9116637
6/10/2017;14563;239;14802;8933072;198367;9131439
7/10/2017;11344;416;11760;8944416;198783;9143199
8/10/2017;10601;497;11098;8955017;199280;9154297
9/10/2017;13186;251;13437;8968203;199531;9167734
10/10/2017;13659;140;13799;8981862;199671;9181533
11/10/2017;14067;158;14225;8995929;199829;9195758
12/10/2017;10097;396;10493;9006026;200225;9206251
13/10/2017;11312;365;11677;9017338;200590;9217928
14/10/2017;9223;587;9810;9026561;201177;9227738
15/10/2017;9250;481;9731;9035811;201658;9237469
16/10/2017;12837;208;13045;9048648;201866;9250514
17/10/2017;11316;142;11458;9059964;202008;9261972
18/10/2017;6339;38;6377;9066303;202046;9268349
19/10/2017;12290;139;12429;9078593;202185;9280778
20/10/2017;13326;149;13475;9091919;202334;9294253
21/10/2017;10759;363;11122;9102678;202697;9305375
22/10/2017;10423;459;10882;9113101;203156;9316257
23/10/2017;12131;221;12352;9125232;203377;9328609
24/10/2017;13290;149;13439;9138522;203526;9342048
25/10/2017;13835;136;13971;9152357;203662;9356019
26/10/2017;14274;186;14460;9166631;203848;9370479
27/10/2017;14110;269;14379;9180741;204117;9384858
28/10/2017;10861;563;11424;9191602;204680;9396282
29/10/2017;8972;517;9489;9200574;205197;9405771
30/10/2017;12391;269;12660;9212965;205466;9418431
31/10/2017;13423;233;13656;9226388;205699;9432087
1/11/2017;10173;394;10567;9236561;206093;9442654
2/11/2017;12647;205;12852;9249208;206298;9455506
3/11/2017;12892;307;13199;9262100;206605;9468705
4/11/2017;8413;362;8775;9270513;206967;9477480
5/11/2017;8461;395;8856;9278974;207362;9486336
6/11/2017;10804;94;10898;9289778;207456;9497234
7/11/2017;11833;96;11929;9301611;207552;9509163
8/11/2017;11621;59;11680;9313232;207611;9520843
9/11/2017;7292;138;7430;9320524;207749;9528273
10/11/2017;10143;135;10278;9330667;207884;9538551
11/11/2017;8418;345;8763;9339085;208229;9547314
12/11/2017;7851;412;8263;9346936;208641;9555577
13/11/2017;10354;120;10474;9357290;208761;9566051
14/11/2017;11097;65;11162;9368387;208826;9577213
15/11/2017;11291;63;11354;9379678;208889;9588567
16/11/2017;11854;81;11935;9391532;208970;9600502
17/11/2017;11847;176;12023;9403379;209146;9612525
18/11/2017;9591;325;9916;9412970;209471;9622441
19/11/2017;8223;411;8634;9421193;209882;9631075
20/11/2017;10885;149;11034;9432078;210031;9642109
21/11/2017;11648;86;11734;9443726;210117;9653843
22/11/2017;11784;89;11873;9455510;210206;9665716
23/11/2017;12160;75;12235;9467670;210281;9677951
24/11/2017;12325;120;12445;9479995;210401;9690396
25/11/2017;9162;313;9475;9489157;210714;9699871
26/11/2017;7474;265;7739;9496631;210979;9707610
27/11/2017;9687;51;9738;9506318;211030;9717348
28/11/2017;6813;23;6836;9513131;211053;9724184
29/11/2017;10585;36;10621;9523716;211089;9734805
30/11/2017;10236;77;10313;9533952;211166;9745118
1/12/2017;9630;37;9667;9543582;211203;9754785
2/12/2017;6680;135;6815;9550262;211338;9761600
3/12/2017;6061;170;6231;9556323;211508;9767831
4/12/2017;8734;50;8784;9565057;211558;9776615
5/12/2017;9279;57;9336;9574336;211615;9785951
