,fecha,anual,ocasional,total,acumulado_anual,acumulado_ocasional,acumulado_total,ano,mes,estacion,dia_semana
0,2014-06-23,17,79,96,17,79,96,2014,6,Verano,1 - Lunes
1,2014-06-24,24,48,72,41,127,168,2014,6,Verano,2 - Martes
2,2014-06-25,105,14,119,146,141,287,2014,6,Verano,3 - Miércoles
3,2014-06-26,120,15,135,266,156,422,2014,6,Verano,4 - Jueves
4,2014-06-27,131,18,149,397,174,571,2014,6,Verano,5 - Viernes
5,2014-06-28,101,18,119,498,192,690,2014,6,Verano,6 - Sabádo
6,2014-06-29,107,33,140,605,225,830,2014,6,Verano,7 - Domingo
7,2014-06-30,121,16,137,726,241,967,2014,6,Verano,1 - Lunes
8,2014-07-01,124,6,130,850,247,1097,2014,7,Verano,2 - Martes
9,2014-07-02,128,2,130,978,249,1227,2014,7,Verano,3 - Miércoles
10,2014-07-03,85,7,92,1063,256,1319,2014,7,Verano,4 - Jueves
11,2014-07-04,121,4,125,1184,260,1444,2014,7,Verano,5 - Viernes
12,2014-07-05,783,3,786,1967,263,2230,2014,7,Verano,6 - Sabádo
13,2014-07-06,1230,5,1235,3197,268,3465,2014,7,Verano,7 - Domingo
14,2014-07-07,1324,3,1327,4521,271,4792,2014,7,Verano,1 - Lunes
15,2014-07-08,1774,6,1780,6295,277,6572,2014,7,Verano,2 - Martes
16,2014-07-09,1874,8,1882,8169,285,8454,2014,7,Verano,3 - Miércoles
17,2014-07-10,2266,7,2273,10435,292,10727,2014,7,Verano,4 - Jueves
18,2014-07-11,2212,2,2214,12647,294,12941,2014,7,Verano,5 - Viernes
19,2014-07-12,1949,4,1953,14596,298,14894,2014,7,Verano,6 - Sabádo
20,2014-07-13,1790,2,1792,16386,300,16686,2014,7,Verano,7 - Domingo
21,2014-07-14,2311,3,2314,18697,303,19000,2014,7,Verano,1 - Lunes
22,2014-07-15,2537,2,2539,21234,305,21539,2014,7,Verano,2 - Martes
23,2014-07-16,2673,7,2680,23907,312,24219,2014,7,Verano,3 - Miércoles
24,2014-07-17,2651,8,2659,26558,320,26878,2014,7,Verano,4 - Jueves
25,2014-07-18,2547,5,2552,29105,325,29430,2014,7,Verano,5 - Viernes
26,2014-07-19,2359,2,2361,31464,327,31791,2014,7,Verano,6 - Sabádo
27,2014-07-20,2371,2,2373,33835,329,34164,2014,7,Verano,7 - Domingo
28,2014-07-21,2676,3,2679,36511,332,36843,2014,7,Verano,1 - Lunes
29,2014-07-22,2935,4,2939,39446,336,39782,2014,7,Verano,2 - Martes
30,2014-07-23,2927,5,2932,42373,341,42714,2014,7,Verano,3 - Miércoles
31,2014-07-24,3204,9,3213,45577,350,45927,2014,7,Verano,4 - Jueves
32,2014-07-25,3084,2,3086,48661,352,49013,2014,7,Verano,5 - Viernes
33,2014-07-26,2467,0,2467,51128,352,51480,2014,7,Verano,6 - Sabádo
34,2014-07-27,2321,0,2321,53449,352,53801,2014,7,Verano,7 - Domingo
35,2014-07-28,2894,4,2898,56343,356,56699,2014,7,Verano,1 - Lunes
36,2014-07-29,3168,3,3171,59511,359,59870,2014,7,Verano,2 - Martes
37,2014-07-30,3236,5,3241,62747,364,63111,2014,7,Verano,3 - Miércoles
38,2014-07-31,3365,5,3370,66112,369,66481,2014,7,Verano,4 - Jueves
39,2014-08-01,3048,6,3054,69160,375,69535,2014,8,Verano,5 - Viernes
40,2014-08-02,2532,1,2533,71692,376,72068,2014,8,Verano,6 - Sabádo
41,2014-08-03,2624,0,2624,74316,376,74692,2014,8,Verano,7 - Domingo
42,2014-08-04,2813,4,2817,77129,380,77509,2014,8,Verano,1 - Lunes
43,2014-08-05,2830,6,2836,79959,386,80345,2014,8,Verano,2 - Martes
44,2014-08-06,3054,6,3060,83013,392,83405,2014,8,Verano,3 - Miércoles
45,2014-08-07,2967,5,2972,85980,397,86377,2014,8,Verano,4 - Jueves
46,2014-08-08,2907,9,2916,88887,406,89293,2014,8,Verano,5 - Viernes
47,2014-08-09,2582,0,2582,91469,406,91875,2014,8,Verano,6 - Sabádo
48,2014-08-10,2687,1,2688,94156,407,94563,2014,8,Verano,7 - Domingo
49,2014-08-11,2900,2,2902,97056,409,97465,2014,8,Verano,1 - Lunes
50,2014-08-12,3008,3,3011,100064,412,100476,2014,8,Verano,2 - Martes
51,2014-08-13,3102,9,3111,103166,421,103587,2014,8,Verano,3 - Miércoles
52,2014-08-14,2791,3,2794,105957,424,106381,2014,8,Verano,4 - Jueves
53,2014-08-15,2392,0,2392,108349,424,108773,2014,8,Verano,5 - Viernes
54,2014-08-16,2254,0,2254,110603,424,111027,2014,8,Verano,6 - Sabádo
55,2014-08-17,2444,3,2447,113047,427,113474,2014,8,Verano,7 - Domingo
56,2014-08-18,2945,5,2950,115992,432,116424,2014,8,Verano,1 - Lunes
57,2014-08-19,3155,5,3160,119147,437,119584,2014,8,Verano,2 - Martes
58,2014-08-20,3358,0,3358,122505,437,122942,2014,8,Verano,3 - Miércoles
59,2014-08-21,3678,4,3682,126183,441,126624,2014,8,Verano,4 - Jueves
60,2014-08-22,3419,0,3419,129602,441,130043,2014,8,Verano,5 - Viernes
61,2014-08-23,3158,0,3158,132760,441,133201,2014,8,Verano,6 - Sabádo
62,2014-08-24,3421,1,3422,136181,442,136623,2014,8,Verano,7 - Domingo
63,2014-08-25,3556,3,3559,139737,445,140182,2014,8,Verano,1 - Lunes
64,2014-08-26,3991,1,3992,143728,446,144174,2014,8,Verano,2 - Martes
65,2014-08-27,4007,2,4009,147735,448,148183,2014,8,Verano,3 - Miércoles
66,2014-08-28,4125,6,4131,151860,454,152314,2014,8,Verano,4 - Jueves
67,2014-08-29,4255,5,4260,156115,459,156574,2014,8,Verano,5 - Viernes
68,2014-08-30,4002,1,4003,160117,460,160577,2014,8,Verano,6 - Sabádo
69,2014-08-31,4323,0,4323,164440,460,164900,2014,8,Verano,7 - Domingo
70,2014-09-01,4292,7,4299,168732,467,169199,2014,9,Verano,1 - Lunes
71,2014-09-02,4608,8,4616,173340,475,173815,2014,9,Verano,2 - Martes
72,2014-09-03,5163,8,5171,178503,483,178986,2014,9,Verano,3 - Miércoles
73,2014-09-04,5334,5,5339,183837,488,184325,2014,9,Verano,4 - Jueves
74,2014-09-05,4957,1,4958,188794,489,189283,2014,9,Verano,5 - Viernes
75,2014-09-06,4791,1,4792,193585,490,194075,2014,9,Verano,6 - Sabádo
76,2014-09-07,4724,1,4725,198309,491,198800,2014,9,Verano,7 - Domingo
77,2014-09-08,4917,3,4920,203226,494,203720,2014,9,Verano,1 - Lunes
78,2014-09-09,5209,6,5215,208435,500,208935,2014,9,Verano,2 - Martes
79,2014-09-10,5297,0,5297,213732,500,214232,2014,9,Verano,3 - Miércoles
80,2014-09-11,5246,7,5253,218978,507,219485,2014,9,Verano,4 - Jueves
81,2014-09-12,5339,1,5340,224317,508,224825,2014,9,Verano,5 - Viernes
82,2014-09-13,4827,0,4827,229144,508,229652,2014,9,Verano,6 - Sabádo
83,2014-09-14,4978,1,4979,234122,509,234631,2014,9,Verano,7 - Domingo
84,2014-09-15,5022,7,5029,239144,516,239660,2014,9,Verano,1 - Lunes
85,2014-09-16,5021,2,5023,244165,518,244683,2014,9,Verano,2 - Martes
86,2014-09-17,4739,1,4740,248904,519,249423,2014,9,Verano,3 - Miércoles
87,2014-09-18,4319,1,4320,253223,520,253743,2014,9,Verano,4 - Jueves
88,2014-09-19,4858,1,4859,258081,521,258602,2014,9,Verano,5 - Viernes
89,2014-09-20,5028,2,5030,263109,523,263632,2014,9,Verano,6 - Sabádo
90,2014-09-21,4955,0,4955,268064,523,268587,2014,9,Otoño,7 - Domingo
91,2014-09-22,4750,5,4755,272814,528,273342,2014,9,Otoño,1 - Lunes
92,2014-09-23,5403,2,5405,278217,530,278747,2014,9,Otoño,2 - Martes
93,2014-09-24,4867,1,4868,283084,531,283615,2014,9,Otoño,3 - Miércoles
94,2014-09-25,5904,2,5906,288988,533,289521,2014,9,Otoño,4 - Jueves
95,2014-09-26,5595,3,5598,294583,536,295119,2014,9,Otoño,5 - Viernes
96,2014-09-27,5083,0,5083,299666,536,300202,2014,9,Otoño,6 - Sabádo
97,2014-09-28,4008,1,4009,303674,537,304211,2014,9,Otoño,7 - Domingo
98,2014-09-29,4976,6,4982,308650,543,309193,2014,9,Otoño,1 - Lunes
99,2014-09-30,5616,4,5620,314266,547,314813,2014,9,Otoño,2 - Martes
100,2014-10-01,5894,5,5899,320160,552,320712,2014,10,Otoño,3 - Miércoles
101,2014-10-02,6050,0,6050,326210,552,326762,2014,10,Otoño,4 - Jueves
102,2014-10-03,6325,8,6333,332535,560,333095,2014,10,Otoño,5 - Viernes
103,2014-10-04,6017,0,6017,338552,560,339112,2014,10,Otoño,6 - Sabádo
104,2014-10-05,5720,0,5720,344272,560,344832,2014,10,Otoño,7 - Domingo
105,2014-10-06,5427,4,5431,349699,564,350263,2014,10,Otoño,1 - Lunes
106,2014-10-07,5751,2,5753,355450,566,356016,2014,10,Otoño,2 - Martes
107,2014-10-08,6037,10,6047,361487,576,362063,2014,10,Otoño,3 - Miércoles
108,2014-10-09,3697,3,3700,365184,579,365763,2014,10,Otoño,4 - Jueves
109,2014-10-10,4669,6,4675,369853,585,370438,2014,10,Otoño,5 - Viernes
110,2014-10-11,4292,0,4292,374145,585,374730,2014,10,Otoño,6 - Sabádo
111,2014-10-12,4625,3,4628,378770,588,379358,2014,10,Otoño,7 - Domingo
112,2014-10-13,4443,3,4446,383213,591,383804,2014,10,Otoño,1 - Lunes
113,2014-10-14,4009,0,4009,387222,591,387813,2014,10,Otoño,2 - Martes
114,2014-10-15,5513,3,5516,392735,594,393329,2014,10,Otoño,3 - Miércoles
115,2014-10-16,5946,2,5948,398681,596,399277,2014,10,Otoño,4 - Jueves
116,2014-10-17,6839,1,6840,405520,597,406117,2014,10,Otoño,5 - Viernes
117,2014-10-18,6265,1,6266,411785,598,412383,2014,10,Otoño,6 - Sabádo
118,2014-10-19,5941,1,5942,417726,599,418325,2014,10,Otoño,7 - Domingo
119,2014-10-20,5732,4,5736,423458,603,424061,2014,10,Otoño,1 - Lunes
120,2014-10-21,6145,0,6145,429603,603,430206,2014,10,Otoño,2 - Martes
121,2014-10-22,6309,0,6309,435912,603,436515,2014,10,Otoño,3 - Miércoles
122,2014-10-23,6321,1,6322,442233,604,442837,2014,10,Otoño,4 - Jueves
123,2014-10-24,6575,4,6579,448808,608,449416,2014,10,Otoño,5 - Viernes
124,2014-10-25,6209,1,6210,455017,609,455626,2014,10,Otoño,6 - Sabádo
125,2014-10-26,6004,1,6005,461021,610,461631,2014,10,Otoño,7 - Domingo
126,2014-10-27,5635,2,5637,466656,612,467268,2014,10,Otoño,1 - Lunes
127,2014-10-28,5873,4,5877,472529,616,473145,2014,10,Otoño,2 - Martes
128,2014-10-29,5967,0,5967,478496,616,479112,2014,10,Otoño,3 - Miércoles
129,2014-10-30,6099,0,6099,484595,616,485211,2014,10,Otoño,4 - Jueves
130,2014-10-31,6021,2,6023,490616,618,491234,2014,10,Otoño,5 - Viernes
131,2014-11-01,5219,0,5219,495835,618,496453,2014,11,Otoño,6 - Sabádo
132,2014-11-02,4170,0,4170,500005,618,500623,2014,11,Otoño,7 - Domingo
133,2014-11-03,3509,3,3512,503514,621,504135,2014,11,Otoño,1 - Lunes
134,2014-11-04,4361,2,4363,507875,623,508498,2014,11,Otoño,2 - Martes
135,2014-11-05,4998,2,5000,512873,625,513498,2014,11,Otoño,3 - Miércoles
136,2014-11-06,5057,1,5058,517930,626,518556,2014,11,Otoño,4 - Jueves
137,2014-11-07,4471,2,4473,522401,628,523029,2014,11,Otoño,5 - Viernes
138,2014-11-08,3629,1,3630,526030,629,526659,2014,11,Otoño,6 - Sabádo
139,2014-11-09,3453,1,3454,529483,630,530113,2014,11,Otoño,7 - Domingo
140,2014-11-10,3156,0,3156,532639,630,533269,2014,11,Otoño,1 - Lunes
141,2014-11-11,2578,4,2582,535217,634,535851,2014,11,Otoño,2 - Martes
142,2014-11-12,4628,8,4636,539845,642,540487,2014,11,Otoño,3 - Miércoles
143,2014-11-13,4003,3,4006,543848,645,544493,2014,11,Otoño,4 - Jueves
144,2014-11-14,3485,0,3485,547333,645,547978,2014,11,Otoño,5 - Viernes
145,2014-11-15,3737,0,3737,551070,645,551715,2014,11,Otoño,6 - Sabádo
146,2014-11-16,3786,0,3786,554856,645,555501,2014,11,Otoño,7 - Domingo
147,2014-11-17,3971,5,3976,558827,650,559477,2014,11,Otoño,1 - Lunes
148,2014-11-18,4086,1,4087,562913,651,563564,2014,11,Otoño,2 - Martes
149,2014-11-19,4578,2,4580,567491,653,568144,2014,11,Otoño,3 - Miércoles
150,2014-11-20,4878,2,4880,572369,655,573024,2014,11,Otoño,4 - Jueves
151,2014-11-21,5042,2,5044,577411,657,578068,2014,11,Otoño,5 - Viernes
152,2014-11-22,4560,4,4564,581971,661,582632,2014,11,Otoño,6 - Sabádo
153,2014-11-23,3629,2,3631,585600,663,586263,2014,11,Otoño,7 - Domingo
154,2014-11-24,4131,4,4135,589731,667,590398,2014,11,Otoño,1 - Lunes
155,2014-11-25,3753,0,3753,593484,667,594151,2014,11,Otoño,2 - Martes
156,2014-11-26,4462,5,4467,597946,672,598618,2014,11,Otoño,3 - Miércoles
157,2014-11-27,3260,0,3260,601206,672,601878,2014,11,Otoño,4 - Jueves
158,2014-11-28,2133,0,2133,603339,672,604011,2014,11,Otoño,5 - Viernes
159,2014-11-29,3137,30,3167,606476,702,607178,2014,11,Otoño,6 - Sabádo
160,2014-11-30,3703,57,3760,610179,759,610938,2014,11,Otoño,7 - Domingo
161,2014-12-01,4225,11,4236,614404,770,615174,2014,12,Otoño,1 - Lunes
162,2014-12-02,4573,7,4580,618977,777,619754,2014,12,Otoño,2 - Martes
163,2014-12-03,4350,4,4354,623327,781,624108,2014,12,Otoño,3 - Miércoles
164,2014-12-04,4546,9,4555,627873,790,628663,2014,12,Otoño,4 - Jueves
165,2014-12-05,4533,21,4554,632406,811,633217,2014,12,Otoño,5 - Viernes
166,2014-12-06,3114,45,3159,635520,856,636376,2014,12,Otoño,6 - Sabádo
167,2014-12-07,2986,85,3071,638506,941,639447,2014,12,Otoño,7 - Domingo
168,2014-12-08,3045,59,3104,641551,1000,642551,2014,12,Otoño,1 - Lunes
169,2014-12-09,3673,25,3698,645224,1025,646249,2014,12,Otoño,2 - Martes
170,2014-12-10,4189,14,4203,649413,1039,650452,2014,12,Otoño,3 - Miércoles
171,2014-12-11,4490,32,4522,653903,1071,654974,2014,12,Otoño,4 - Jueves
172,2014-12-12,4761,35,4796,658664,1106,659770,2014,12,Otoño,5 - Viernes
173,2014-12-13,2676,23,2699,661340,1129,662469,2014,12,Otoño,6 - Sabádo
174,2014-12-14,1740,2,1742,663080,1131,664211,2014,12,Otoño,7 - Domingo
175,2014-12-15,3960,19,3979,667040,1150,668190,2014,12,Otoño,1 - Lunes
176,2014-12-16,4378,31,4409,671418,1181,672599,2014,12,Otoño,2 - Martes
177,2014-12-17,4547,27,4574,675965,1208,677173,2014,12,Otoño,3 - Miércoles
178,2014-12-18,4828,25,4853,680793,1233,682026,2014,12,Otoño,4 - Jueves
179,2014-12-19,5126,47,5173,685919,1280,687199,2014,12,Otoño,5 - Viernes
180,2014-12-20,4454,99,4553,690373,1379,691752,2014,12,Otoño,6 - Sabádo
181,2014-12-21,4027,174,4201,694400,1553,695953,2014,12,Invierno,7 - Domingo
182,2014-12-22,3962,76,4038,698362,1629,699991,2014,12,Invierno,1 - Lunes
183,2014-12-23,3960,65,4025,702322,1694,704016,2014,12,Invierno,2 - Martes
184,2014-12-24,2765,62,2827,705087,1756,706843,2014,12,Invierno,3 - Miércoles
185,2014-12-25,2073,145,2218,707160,1901,709061,2014,12,Invierno,4 - Jueves
186,2014-12-26,3171,138,3309,710331,2039,712370,2014,12,Invierno,5 - Viernes
187,2014-12-27,3079,157,3236,713410,2196,715606,2014,12,Invierno,6 - Sabádo
188,2014-12-28,2471,107,2578,715881,2303,718184,2014,12,Invierno,7 - Domingo
189,2014-12-29,3060,87,3147,718941,2390,721331,2014,12,Invierno,1 - Lunes
190,2014-12-30,3262,94,3356,722203,2484,724687,2014,12,Invierno,2 - Martes
191,2014-12-31,2609,133,2742,724812,2617,727429,2014,12,Invierno,3 - Miércoles
192,2015-01-01,2018,149,2167,726830,2766,729596,2015,1,Invierno,4 - Jueves
193,2015-01-02,2880,153,3033,729710,2919,732629,2015,1,Invierno,5 - Viernes
194,2015-01-03,3187,170,3357,732897,3089,735986,2015,1,Invierno,6 - Sabádo
195,2015-01-04,3296,154,3450,736193,3243,739436,2015,1,Invierno,7 - Domingo
196,2015-01-05,4039,117,4156,740232,3360,743592,2015,1,Invierno,1 - Lunes
197,2015-01-06,2651,115,2766,742883,3475,746358,2015,1,Invierno,2 - Martes
198,2015-01-07,3821,58,3879,746704,3533,750237,2015,1,Invierno,3 - Miércoles
199,2015-01-08,4333,60,4393,751037,3593,754630,2015,1,Invierno,4 - Jueves
200,2015-01-09,4832,86,4918,755869,3679,759548,2015,1,Invierno,5 - Viernes
201,2015-01-10,4494,94,4588,760363,3773,764136,2015,1,Invierno,6 - Sabádo
202,2015-01-11,4209,141,4350,764572,3914,768486,2015,1,Invierno,7 - Domingo
203,2015-01-12,4241,44,4285,768813,3958,772771,2015,1,Invierno,1 - Lunes
204,2015-01-13,4365,34,4399,773178,3992,777170,2015,1,Invierno,2 - Martes
205,2015-01-14,4319,23,4342,777497,4015,781512,2015,1,Invierno,3 - Miércoles
206,2015-01-15,3637,26,3663,781134,4041,785175,2015,1,Invierno,4 - Jueves
207,2015-01-16,4236,18,4254,785370,4059,789429,2015,1,Invierno,5 - Viernes
208,2015-01-17,3930,111,4041,789300,4170,793470,2015,1,Invierno,6 - Sabádo
209,2015-01-18,2323,49,2372,791623,4219,795842,2015,1,Invierno,7 - Domingo
210,2015-01-19,3309,22,3331,794932,4241,799173,2015,1,Invierno,1 - Lunes
211,2015-01-20,3698,12,3710,798630,4253,802883,2015,1,Invierno,2 - Martes
212,2015-01-21,3473,27,3500,802103,4280,806383,2015,1,Invierno,3 - Miércoles
213,2015-01-22,4202,20,4222,806305,4300,810605,2015,1,Invierno,4 - Jueves
214,2015-01-23,4601,26,4627,810906,4326,815232,2015,1,Invierno,5 - Viernes
215,2015-01-24,4473,107,4580,815379,4433,819812,2015,1,Invierno,6 - Sabádo
216,2015-01-25,4085,150,4235,819464,4583,824047,2015,1,Invierno,7 - Domingo
217,2015-01-26,4172,59,4231,823636,4642,828278,2015,1,Invierno,1 - Lunes
218,2015-01-27,4451,28,4479,828087,4670,832757,2015,1,Invierno,2 - Martes
219,2015-01-28,4911,38,4949,832998,4708,837706,2015,1,Invierno,3 - Miércoles
220,2015-01-29,4745,21,4766,837743,4729,842472,2015,1,Invierno,4 - Jueves
221,2015-01-30,3938,33,3971,841681,4762,846443,2015,1,Invierno,5 - Viernes
222,2015-01-31,3831,60,3891,845512,4822,850334,2015,1,Invierno,6 - Sabádo
223,2015-02-01,3487,125,3612,848999,4947,853946,2015,2,Invierno,7 - Domingo
224,2015-02-02,2786,14,2800,851785,4961,856746,2015,2,Invierno,1 - Lunes
225,2015-02-03,3182,51,3233,854967,5012,859979,2015,2,Invierno,2 - Martes
226,2015-02-04,3805,25,3830,858772,5037,863809,2015,2,Invierno,3 - Miércoles
227,2015-02-05,3943,16,3959,862715,5053,867768,2015,2,Invierno,4 - Jueves
228,2015-02-06,4249,27,4276,866964,5080,872044,2015,2,Invierno,5 - Viernes
229,2015-02-07,3452,45,3497,870416,5125,875541,2015,2,Invierno,6 - Sabádo
230,2015-02-08,3660,98,3758,874076,5223,879299,2015,2,Invierno,7 - Domingo
231,2015-02-09,4023,30,4053,878099,5253,883352,2015,2,Invierno,1 - Lunes
232,2015-02-10,4402,11,4413,882501,5264,887765,2015,2,Invierno,2 - Martes
233,2015-02-11,4411,25,4436,886912,5289,892201,2015,2,Invierno,3 - Miércoles
234,2015-02-12,4942,39,4981,891854,5328,897182,2015,2,Invierno,4 - Jueves
235,2015-02-13,5015,67,5082,896869,5395,902264,2015,2,Invierno,5 - Viernes
236,2015-02-14,4139,153,4292,901008,5548,906556,2015,2,Invierno,6 - Sabádo
237,2015-02-15,3800,189,3989,904808,5737,910545,2015,2,Invierno,7 - Domingo
238,2015-02-16,4502,98,4600,909310,5835,915145,2015,2,Invierno,1 - Lunes
239,2015-02-17,4564,67,4631,913874,5902,919776,2015,2,Invierno,2 - Martes
240,2015-02-18,4770,42,4812,918644,5944,924588,2015,2,Invierno,3 - Miércoles
241,2015-02-19,5034,44,5078,923678,5988,929666,2015,2,Invierno,4 - Jueves
242,2015-02-20,4988,64,5052,928666,6052,934718,2015,2,Invierno,5 - Viernes
243,2015-02-21,4259,176,4435,932925,6228,939153,2015,2,Invierno,6 - Sabádo
244,2015-02-22,4537,233,4770,937462,6461,943923,2015,2,Invierno,7 - Domingo
245,2015-02-23,4514,77,4591,941976,6538,948514,2015,2,Invierno,1 - Lunes
246,2015-02-24,4608,31,4639,946584,6569,953153,2015,2,Invierno,2 - Martes
247,2015-02-25,5067,47,5114,951651,6616,958267,2015,2,Invierno,3 - Miércoles
248,2015-02-26,5442,65,5507,957093,6681,963774,2015,2,Invierno,4 - Jueves
249,2015-02-27,5906,115,6021,962999,6796,969795,2015,2,Invierno,5 - Viernes
250,2015-02-28,5491,273,5764,968490,7069,975559,2015,2,Invierno,6 - Sabádo
251,2015-03-01,5548,305,5853,974038,7374,981412,2015,3,Invierno,7 - Domingo
252,2015-03-02,5017,92,5109,979055,7466,986521,2015,3,Invierno,1 - Lunes
253,2015-03-03,5289,70,5359,984344,7536,991880,2015,3,Invierno,2 - Martes
254,2015-03-04,5353,51,5404,989697,7587,997284,2015,3,Invierno,3 - Miércoles
255,2015-03-05,5511,27,5538,995208,7614,1002822,2015,3,Invierno,4 - Jueves
256,2015-03-06,6177,71,6248,1001385,7685,1009070,2015,3,Invierno,5 - Viernes
257,2015-03-07,6461,326,6787,1007846,8011,1015857,2015,3,Invierno,6 - Sabádo
258,2015-03-08,6235,482,6717,1014081,8493,1022574,2015,3,Invierno,7 - Domingo
259,2015-03-09,5635,85,5720,1019716,8578,1028294,2015,3,Invierno,1 - Lunes
260,2015-03-10,6264,111,6375,1025980,8689,1034669,2015,3,Invierno,2 - Martes
261,2015-03-11,6516,111,6627,1032496,8800,1041296,2015,3,Invierno,3 - Miércoles
262,2015-03-12,6570,123,6693,1039066,8923,1047989,2015,3,Invierno,4 - Jueves
263,2015-03-13,6749,139,6888,1045815,9062,1054877,2015,3,Invierno,5 - Viernes
264,2015-03-14,5793,267,6060,1051608,9329,1060937,2015,3,Invierno,6 - Sabádo
265,2015-03-15,4521,173,4694,1056129,9502,1065631,2015,3,Invierno,7 - Domingo
266,2015-03-16,5037,46,5083,1061166,9548,1070714,2015,3,Invierno,1 - Lunes
267,2015-03-17,5413,65,5478,1066579,9613,1076192,2015,3,Invierno,2 - Martes
268,2015-03-18,3305,20,3325,1069884,9633,1079517,2015,3,Invierno,3 - Miércoles
269,2015-03-19,3953,59,4012,1073837,9692,1083529,2015,3,Invierno,4 - Jueves
270,2015-03-20,3911,58,3969,1077748,9750,1087498,2015,3,Invierno,5 - Viernes
271,2015-03-21,3128,84,3212,1080876,9834,1090710,2015,3,Primavera,6 - Sabádo
272,2015-03-22,3619,118,3737,1084495,9952,1094447,2015,3,Primavera,7 - Domingo
273,2015-03-23,1853,16,1869,1086348,9968,1096316,2015,3,Primavera,1 - Lunes
274,2015-03-24,5191,33,5224,1091539,10001,1101540,2015,3,Primavera,2 - Martes
275,2015-03-25,5312,51,5363,1096851,10052,1106903,2015,3,Primavera,3 - Miércoles
276,2015-03-26,6068,96,6164,1102919,10148,1113067,2015,3,Primavera,4 - Jueves
277,2015-03-27,7219,208,7427,1110138,10356,1120494,2015,3,Primavera,5 - Viernes
278,2015-03-28,6947,563,7510,1117085,10919,1128004,2015,3,Primavera,6 - Sabádo
279,2015-03-29,6352,472,6824,1123437,11391,1134828,2015,3,Primavera,7 - Domingo
280,2015-03-30,6078,234,6312,1129515,11625,1141140,2015,3,Primavera,1 - Lunes
281,2015-03-31,6252,199,6451,1135767,11824,1147591,2015,3,Primavera,2 - Martes
282,2015-04-01,5620,222,5842,1141387,12046,1153433,2015,4,Primavera,3 - Miércoles
283,2015-04-02,4263,445,4708,1145650,12491,1158141,2015,4,Primavera,4 - Jueves
284,2015-04-03,4098,620,4718,1149748,13111,1162859,2015,4,Primavera,5 - Viernes
285,2015-04-04,4535,624,5159,1154283,13735,1168018,2015,4,Primavera,6 - Sabádo
286,2015-04-05,5365,696,6061,1159648,14431,1174079,2015,4,Primavera,7 - Domingo
287,2015-04-06,6218,316,6534,1165866,14747,1180613,2015,4,Primavera,1 - Lunes
288,2015-04-07,6651,144,6795,1172517,14891,1187408,2015,4,Primavera,2 - Martes
289,2015-04-08,6225,130,6355,1178742,15021,1193763,2015,4,Primavera,3 - Miércoles
290,2015-04-09,4384,39,4423,1183126,15060,1198186,2015,4,Primavera,4 - Jueves
291,2015-04-10,7065,105,7170,1190191,15165,1205356,2015,4,Primavera,5 - Viernes
292,2015-04-11,7365,313,7678,1197556,15478,1213034,2015,4,Primavera,6 - Sabádo
293,2015-04-12,7046,395,7441,1204602,15873,1220475,2015,4,Primavera,7 - Domingo
294,2015-04-13,6609,131,6740,1211211,16004,1227215,2015,4,Primavera,1 - Lunes
295,2015-04-14,7441,124,7565,1218652,16128,1234780,2015,4,Primavera,2 - Martes
296,2015-04-15,6341,60,6401,1224993,16188,1241181,2015,4,Primavera,3 - Miércoles
297,2015-04-16,6885,59,6944,1231878,16247,1248125,2015,4,Primavera,4 - Jueves
298,2015-04-17,8056,129,8185,1239934,16376,1256310,2015,4,Primavera,5 - Viernes
