,fecha,anual,ocasional,total,acumulado_anual,acumulado_ocasional,acumulado_total,ano,mes,estacion,dia_semana
849,2016-10-19,4292,17,4309,6148517,134237,6282754,2016,10,Otoño,3 - Miércoles
850,2016-10-20,3888,14,3902,6152405,134251,6286656,2016,10,Otoño,4 - Jueves
851,2016-10-21,5610,68,5678,6158015,134319,6292334,2016,10,Otoño,5 - Viernes
852,2016-10-22,2604,43,2647,6160619,134362,6294981,2016,10,Otoño,6 - Sabádo
853,2016-10-23,1917,36,1953,6162536,134398,6296934,2016,10,Otoño,7 - Domingo
854,2016-10-24,3811,32,3843,6166347,134430,6300777,2016,10,Otoño,1 - Lunes
855,2016-10-25,5060,36,5096,6171407,134466,6305873,2016,10,Otoño,2 - Martes
856,2016-10-26,5920,60,5980,6177327,134526,6311853,2016,10,Otoño,3 - Miércoles
857,2016-10-27,5986,73,6059,6183313,134599,6317912,2016,10,Otoño,4 - Jueves
858,2016-10-28,5541,62,5603,6188854,134661,6323515,2016,10,Otoño,5 - Viernes
859,2016-10-29,4389,186,4575,6193243,134847,6328090,2016,10,Otoño,6 - Sabádo
860,2016-10-30,3617,255,3872,6196860,135102,6331962,2016,10,Otoño,7 - Domingo
861,2016-10-31,4701,117,4818,6201561,135219,6336780,2016,10,Otoño,1 - Lunes
862,2016-11-01,4235,168,4403,6205796,135387,6341183,2016,11,Otoño,2 - Martes
863,2016-11-02,5645,46,5691,6211441,135433,6346874,2016,11,Otoño,3 - Miércoles
864,2016-11-03,6153,58,6211,6217594,135491,6353085,2016,11,Otoño,4 - Jueves
865,2016-11-04,2947,18,2965,6220541,135509,6356050,2016,11,Otoño,5 - Viernes
866,2016-11-05,2166,19,2185,6222707,135528,6358235,2016,11,Otoño,6 - Sabádo
867,2016-11-06,3682,122,3804,6226389,135650,6362039,2016,11,Otoño,7 - Domingo
868,2016-11-07,4564,56,4620,6230953,135706,6366659,2016,11,Otoño,1 - Lunes
869,2016-11-08,5525,45,5570,6236478,135751,6372229,2016,11,Otoño,2 - Martes
870,2016-11-09,4031,61,4092,6240509,135812,6376321,2016,11,Otoño,3 - Miércoles
871,2016-11-10,5555,50,5605,6246064,135862,6381926,2016,11,Otoño,4 - Jueves
872,2016-11-11,5773,67,5840,6251837,135929,6387766,2016,11,Otoño,5 - Viernes
873,2016-11-12,4465,121,4586,6256302,136050,6392352,2016,11,Otoño,6 - Sabádo
874,2016-11-13,4276,144,4420,6260578,136194,6396772,2016,11,Otoño,7 - Domingo
875,2016-11-14,5138,35,5173,6265716,136229,6401945,2016,11,Otoño,1 - Lunes
876,2016-11-15,5148,57,5205,6270864,136286,6407150,2016,11,Otoño,2 - Martes
877,2016-11-16,5450,40,5490,6276314,136326,6412640,2016,11,Otoño,3 - Miércoles
878,2016-11-17,5774,39,5813,6282088,136365,6418453,2016,11,Otoño,4 - Jueves
879,2016-11-18,5858,67,5925,6287946,136432,6424378,2016,11,Otoño,5 - Viernes
880,2016-11-19,4556,183,4739,6292502,136615,6429117,2016,11,Otoño,6 - Sabádo
881,2016-11-20,1502,22,1524,6294004,136637,6430641,2016,11,Otoño,7 - Domingo
882,2016-11-21,4146,25,4171,6298150,136662,6434812,2016,11,Otoño,1 - Lunes
883,2016-11-22,4850,12,4862,6303000,136674,6439674,2016,11,Otoño,2 - Martes
884,2016-11-23,4312,12,4324,6307312,136686,6443998,2016,11,Otoño,3 - Miércoles
885,2016-11-24,5213,26,5239,6312525,136712,6449237,2016,11,Otoño,4 - Jueves
886,2016-11-25,2759,8,2767,6315284,136720,6452004,2016,11,Otoño,5 - Viernes
887,2016-11-26,1782,9,1791,6317066,136729,6453795,2016,11,Otoño,6 - Sabádo
888,2016-11-27,1802,18,1820,6318868,136747,6455615,2016,11,Otoño,7 - Domingo
889,2016-11-28,5310,62,5372,6324178,136809,6460987,2016,11,Otoño,1 - Lunes
890,2016-11-29,5299,27,5326,6329477,136836,6466313,2016,11,Otoño,2 - Martes
891,2016-11-30,5987,39,6026,6335464,136875,6472339,2016,11,Otoño,3 - Miércoles
892,2016-12-01,6249,23,6272,6341713,136898,6478611,2016,12,Otoño,4 - Jueves
893,2016-12-02,6511,45,6556,6348224,136943,6485167,2016,12,Otoño,5 - Viernes
894,2016-12-03,4623,173,4796,6352847,137116,6489963,2016,12,Otoño,6 - Sabádo
895,2016-12-04,1937,26,1963,6354784,137142,6491926,2016,12,Otoño,7 - Domingo
896,2016-12-05,5256,67,5323,6360040,137209,6497249,2016,12,Otoño,1 - Lunes
897,2016-12-06,4903,191,5094,6364943,137400,6502343,2016,12,Otoño,2 - Martes
898,2016-12-07,5971,61,6032,6370914,137461,6508375,2016,12,Otoño,3 - Miércoles
899,2016-12-08,4449,117,4566,6375363,137578,6512941,2016,12,Otoño,4 - Jueves
900,2016-12-09,5341,82,5423,6380704,137660,6518364,2016,12,Otoño,5 - Viernes
901,2016-12-10,4806,206,5012,6385510,137866,6523376,2016,12,Otoño,6 - Sabádo
902,2016-12-11,4386,134,4520,6389896,138000,6527896,2016,12,Otoño,7 - Domingo
903,2016-12-12,5650,30,5680,6395546,138030,6533576,2016,12,Otoño,1 - Lunes
904,2016-12-13,5799,25,5824,6401345,138055,6539400,2016,12,Otoño,2 - Martes
905,2016-12-14,5191,15,5206,6406536,138070,6544606,2016,12,Otoño,3 - Miércoles
906,2016-12-15,4259,15,4274,6410795,138085,6548880,2016,12,Otoño,4 - Jueves
907,2016-12-16,4169,14,4183,6414964,138099,6553063,2016,12,Otoño,5 - Viernes
908,2016-12-17,5660,117,5777,6420624,138216,6558840,2016,12,Otoño,6 - Sabádo
909,2016-12-18,4624,111,4735,6425248,138327,6563575,2016,12,Otoño,7 - Domingo
910,2016-12-19,5723,54,5777,6430971,138381,6569352,2016,12,Otoño,1 - Lunes
911,2016-12-20,6158,50,6208,6437129,138431,6575560,2016,12,Otoño,2 - Martes
912,2016-12-21,6711,67,6778,6443840,138498,6582338,2016,12,Invierno,3 - Miércoles
913,2016-12-22,6676,46,6722,6450516,138544,6589060,2016,12,Invierno,4 - Jueves
914,2016-12-23,5949,102,6051,6456465,138646,6595111,2016,12,Invierno,5 - Viernes
915,2016-12-24,3265,87,3352,6459730,138733,6598463,2016,12,Invierno,6 - Sabádo
916,2016-12-25,1911,116,2027,6461641,138849,6600490,2016,12,Invierno,7 - Domingo
917,2016-12-26,2996,131,3127,6464637,138980,6603617,2016,12,Invierno,1 - Lunes
918,2016-12-27,4799,160,4959,6469436,139140,6608576,2016,12,Invierno,2 - Martes
919,2016-12-28,5185,247,5432,6474621,139387,6614008,2016,12,Invierno,3 - Miércoles
920,2016-12-29,5561,211,5772,6480182,139598,6619780,2016,12,Invierno,4 - Jueves
921,2016-12-30,4972,208,5180,6485154,139806,6624960,2016,12,Invierno,5 - Viernes
922,2016-12-31,2696,103,2799,6487850,139909,6627759,2016,12,Invierno,6 - Sabádo
923,2017-01-01,1767,133,1900,6489617,140042,6629659,2017,1,Invierno,7 - Domingo
924,2017-01-02,3297,116,3413,6492914,140158,6633072,2017,1,Invierno,1 - Lunes
925,2017-01-03,4507,156,4663,6497421,140314,6637735,2017,1,Invierno,2 - Martes
926,2017-01-04,5214,162,5376,6502635,140476,6643111,2017,1,Invierno,3 - Miércoles
927,2017-01-05,5077,118,5195,6507712,140594,6648306,2017,1,Invierno,4 - Jueves
928,2017-01-06,2934,161,3095,6510646,140755,6651401,2017,1,Invierno,5 - Viernes
929,2017-01-07,4030,111,4141,6514676,140866,6655542,2017,1,Invierno,6 - Sabádo
930,2017-01-08,3760,97,3857,6518436,140963,6659399,2017,1,Invierno,7 - Domingo
931,2017-01-09,5686,76,5762,6524122,141039,6665161,2017,1,Invierno,1 - Lunes
932,2017-01-10,6221,55,6276,6530343,141094,6671437,2017,1,Invierno,2 - Martes
933,2017-01-11,6974,54,7028,6537317,141148,6678465,2017,1,Invierno,3 - Miércoles
934,2017-01-12,6788,77,6865,6544105,141225,6685330,2017,1,Invierno,4 - Jueves
935,2017-01-13,6743,105,6848,6550848,141330,6692178,2017,1,Invierno,5 - Viernes
936,2017-01-14,5080,149,5229,6555928,141479,6697407,2017,1,Invierno,6 - Sabádo
937,2017-01-15,4234,139,4373,6560162,141618,6701780,2017,1,Invierno,7 - Domingo
938,2017-01-16,6036,54,6090,6566198,141672,6707870,2017,1,Invierno,1 - Lunes
939,2017-01-17,5961,34,5995,6572159,141706,6713865,2017,1,Invierno,2 - Martes
940,2017-01-18,5328,47,5375,6577487,141753,6719240,2017,1,Invierno,3 - Miércoles
941,2017-01-19,5084,55,5139,6582571,141808,6724379,2017,1,Invierno,4 - Jueves
942,2017-01-20,5243,55,5298,6587814,141863,6729677,2017,1,Invierno,5 - Viernes
943,2017-01-21,4548,119,4667,6592362,141982,6734344,2017,1,Invierno,6 - Sabádo
944,2017-01-22,4003,96,4099,6596365,142078,6738443,2017,1,Invierno,7 - Domingo
945,2017-01-23,5768,35,5803,6602133,142113,6744246,2017,1,Invierno,1 - Lunes
946,2017-01-24,6515,25,6540,6608648,142138,6750786,2017,1,Invierno,2 - Martes
947,2017-01-25,6435,37,6472,6615083,142175,6757258,2017,1,Invierno,3 - Miércoles
948,2017-01-26,6187,17,6204,6621270,142192,6763462,2017,1,Invierno,4 - Jueves
949,2017-01-27,4038,10,4048,6625308,142202,6767510,2017,1,Invierno,5 - Viernes
950,2017-01-28,4479,141,4620,6629787,142343,6772130,2017,1,Invierno,6 - Sabádo
951,2017-01-29,2874,52,2926,6632661,142395,6775056,2017,1,Invierno,7 - Domingo
952,2017-01-30,5438,67,5505,6638099,142462,6780561,2017,1,Invierno,1 - Lunes
953,2017-01-31,6756,45,6801,6644855,142507,6787362,2017,1,Invierno,2 - Martes
954,2017-02-01,6245,53,6298,6651100,142560,6793660,2017,2,Invierno,3 - Miércoles
955,2017-02-02,5170,39,5209,6656270,142599,6798869,2017,2,Invierno,4 - Jueves
956,2017-02-03,5573,49,5622,6661843,142648,6804491,2017,2,Invierno,5 - Viernes
957,2017-02-04,4093,74,4167,6665936,142722,6808658,2017,2,Invierno,6 - Sabádo
958,2017-02-05,3967,97,4064,6669903,142819,6812722,2017,2,Invierno,7 - Domingo
959,2017-02-06,6602,49,6651,6676505,142868,6819373,2017,2,Invierno,1 - Lunes
960,2017-02-07,6097,20,6117,6682602,142888,6825490,2017,2,Invierno,2 - Martes
961,2017-02-08,7163,19,7182,6689765,142907,6832672,2017,2,Invierno,3 - Miércoles
962,2017-02-09,7020,42,7062,6696785,142949,6839734,2017,2,Invierno,4 - Jueves
963,2017-02-10,4641,18,4659,6701426,142967,6844393,2017,2,Invierno,5 - Viernes
964,2017-02-11,2477,27,2504,6703903,142994,6846897,2017,2,Invierno,6 - Sabádo
965,2017-02-12,1929,14,1943,6705832,143008,6848840,2017,2,Invierno,7 - Domingo
966,2017-02-13,5536,36,5572,6711368,143044,6854412,2017,2,Invierno,1 - Lunes
967,2017-02-14,6990,82,7072,6718358,143126,6861484,2017,2,Invierno,2 - Martes
968,2017-02-15,7583,93,7676,6725941,143219,6869160,2017,2,Invierno,3 - Miércoles
969,2017-02-16,7515,107,7622,6733456,143326,6876782,2017,2,Invierno,4 - Jueves
970,2017-02-17,7240,141,7381,6740696,143467,6884163,2017,2,Invierno,5 - Viernes
971,2017-02-18,5624,222,5846,6746320,143689,6890009,2017,2,Invierno,6 - Sabádo
972,2017-02-19,5006,326,5332,6751326,144015,6895341,2017,2,Invierno,7 - Domingo
973,2017-02-20,7069,105,7174,6758395,144120,6902515,2017,2,Invierno,1 - Lunes
974,2017-02-21,7568,120,7688,6765963,144240,6910203,2017,2,Invierno,2 - Martes
975,2017-02-22,8019,97,8116,6773982,144337,6918319,2017,2,Invierno,3 - Miércoles
976,2017-02-23,7093,99,7192,6781075,144436,6925511,2017,2,Invierno,4 - Jueves
977,2017-02-24,8240,144,8384,6789315,144580,6933895,2017,2,Invierno,5 - Viernes
978,2017-02-25,6264,397,6661,6795579,144977,6940556,2017,2,Invierno,6 - Sabádo
979,2017-02-26,5421,328,5749,6801000,145305,6946305,2017,2,Invierno,7 - Domingo
980,2017-02-27,7052,174,7226,6808052,145479,6953531,2017,2,Invierno,1 - Lunes
981,2017-02-28,7552,100,7652,6815604,145579,6961183,2017,2,Invierno,2 - Martes
982,2017-03-01,8361,81,8442,6823965,145660,6969625,2017,3,Invierno,3 - Miércoles
983,2017-03-02,8320,114,8434,6832285,145774,6978059,2017,3,Invierno,4 - Jueves
984,2017-03-03,5411,47,5458,6837696,145821,6983517,2017,3,Invierno,5 - Viernes
985,2017-03-04,5072,159,5231,6842768,145980,6988748,2017,3,Invierno,6 - Sabádo
986,2017-03-05,4633,164,4797,6847401,146144,6993545,2017,3,Invierno,7 - Domingo
987,2017-03-06,7913,48,7961,6855314,146192,7001506,2017,3,Invierno,1 - Lunes
988,2017-03-07,8776,79,8855,6864090,146271,7010361,2017,3,Invierno,2 - Martes
989,2017-03-08,9521,101,9622,6873611,146372,7019983,2017,3,Invierno,3 - Miércoles
990,2017-03-09,9760,107,9867,6883371,146479,7029850,2017,3,Invierno,4 - Jueves
991,2017-03-10,9826,206,10032,6893197,146685,7039882,2017,3,Invierno,5 - Viernes
992,2017-03-11,7473,437,7910,6900670,147122,7047792,2017,3,Invierno,6 - Sabádo
993,2017-03-12,6152,376,6528,6906822,147498,7054320,2017,3,Invierno,7 - Domingo
994,2017-03-13,7128,95,7223,6913950,147593,7061543,2017,3,Invierno,1 - Lunes
995,2017-03-14,8414,83,8497,6922364,147676,7070040,2017,3,Invierno,2 - Martes
996,2017-03-15,9387,124,9511,6931751,147800,7079551,2017,3,Invierno,3 - Miércoles
997,2017-03-16,9654,128,9782,6941405,147928,7089333,2017,3,Invierno,4 - Jueves
998,2017-03-17,8362,147,8509,6949767,148075,7097842,2017,3,Invierno,5 - Viernes
999,2017-03-18,5929,444,6373,6955696,148519,7104215,2017,3,Invierno,6 - Sabádo
1000,2017-03-19,5390,491,5881,6961086,149010,7110096,2017,3,Invierno,7 - Domingo
1001,2017-03-20,5861,419,6280,6966947,149429,7116376,2017,3,Invierno,1 - Lunes
1002,2017-03-21,8200,116,8316,6975147,149545,7124692,2017,3,Primavera,2 - Martes
1003,2017-03-22,6181,30,6211,6981328,149575,7130903,2017,3,Primavera,3 - Miércoles
1004,2017-03-23,5235,29,5264,6986563,149604,7136167,2017,3,Primavera,4 - Jueves
1005,2017-03-24,5633,57,5690,6992196,149661,7141857,2017,3,Primavera,5 - Viernes
1006,2017-03-25,4698,148,4846,6996894,149809,7146703,2017,3,Primavera,6 - Sabádo
1007,2017-03-26,4645,166,4811,7001539,149975,7151514,2017,3,Primavera,7 - Domingo
1008,2017-03-27,6577,104,6681,7008116,150079,7158195,2017,3,Primavera,1 - Lunes
1009,2017-03-28,8513,92,8605,7016629,150171,7166800,2017,3,Primavera,2 - Martes
1010,2017-03-29,9173,112,9285,7025802,150283,7176085,2017,3,Primavera,3 - Miércoles
1011,2017-03-30,9459,136,9595,7035261,150419,7185680,2017,3,Primavera,4 - Jueves
1012,2017-03-31,9382,141,9523,7044643,150560,7195203,2017,3,Primavera,5 - Viernes
1013,2017-04-01,6999,379,7378,7051642,150939,7202581,2017,4,Primavera,6 - Sabádo
1014,2017-04-02,6737,336,7073,7058379,151275,7209654,2017,4,Primavera,7 - Domingo
1015,2017-04-03,8290,160,8450,7066669,151435,7218104,2017,4,Primavera,1 - Lunes
1016,2017-04-04,9173,128,9301,7075842,151563,7227405,2017,4,Primavera,2 - Martes
1017,2017-04-05,8953,112,9065,7084795,151675,7236470,2017,4,Primavera,3 - Miércoles
1018,2017-04-06,9001,110,9111,7093796,151785,7245581,2017,4,Primavera,4 - Jueves
1019,2017-04-07,8972,154,9126,7102768,151939,7254707,2017,4,Primavera,5 - Viernes
1020,2017-04-08,6919,364,7283,7109687,152303,7261990,2017,4,Primavera,6 - Sabádo
1021,2017-04-09,6272,452,6724,7115959,152755,7268714,2017,4,Primavera,7 - Domingo
1022,2017-04-10,7576,277,7853,7123535,153032,7276567,2017,4,Primavera,1 - Lunes
1023,2017-04-11,7694,289,7983,7131229,153321,7284550,2017,4,Primavera,2 - Martes
1024,2017-04-12,6985,298,7283,7138214,153619,7291833,2017,4,Primavera,3 - Miércoles
1025,2017-04-13,4233,368,4601,7142447,153987,7296434,2017,4,Primavera,4 - Jueves
1026,2017-04-14,4056,427,4483,7146503,154414,7300917,2017,4,Primavera,5 - Viernes
1027,2017-04-15,4300,602,4902,7150803,155016,7305819,2017,4,Primavera,6 - Sabádo
1028,2017-04-16,4757,564,5321,7155560,155580,7311140,2017,4,Primavera,7 - Domingo
1029,2017-04-17,8567,382,8949,7164127,155962,7320089,2017,4,Primavera,1 - Lunes
1030,2017-04-18,9908,213,10121,7174035,156175,7330210,2017,4,Primavera,2 - Martes
1031,2017-04-19,9269,161,9430,7183304,156336,7339640,2017,4,Primavera,3 - Miércoles
1032,2017-04-20,8928,155,9083,7192232,156491,7348723,2017,4,Primavera,4 - Jueves
1033,2017-04-21,9973,206,10179,7202205,156697,7358902,2017,4,Primavera,5 - Viernes
1034,2017-04-22,7539,415,7954,7209744,157112,7366856,2017,4,Primavera,6 - Sabádo
1035,2017-04-23,8660,583,9243,7218404,157695,7376099,2017,4,Primavera,7 - Domingo
1036,2017-04-24,9476,274,9750,7227880,157969,7385849,2017,4,Primavera,1 - Lunes
1037,2017-04-25,9410,123,9533,7237290,158092,7395382,2017,4,Primavera,2 - Martes
1038,2017-04-26,9664,91,9755,7246954,158183,7405137,2017,4,Primavera,3 - Miércoles
1039,2017-04-27,8761,61,8822,7255715,158244,7413959,2017,4,Primavera,4 - Jueves
1040,2017-04-28,8217,124,8341,7263932,158368,7422300,2017,4,Primavera,5 - Viernes
1041,2017-04-29,3229,115,3344,7267161,158483,7425644,2017,4,Primavera,6 - Sabádo
1042,2017-04-30,3278,144,3422,7270439,158627,7429066,2017,4,Primavera,7 - Domingo
1043,2017-05-01,4831,393,5224,7275270,159020,7434290,2017,5,Primavera,1 - Lunes
1044,2017-05-02,6477,293,6770,7281747,159313,7441060,2017,5,Primavera,2 - Martes
1045,2017-05-03,9878,132,10010,7291625,159445,7451070,2017,5,Primavera,3 - Miércoles
1046,2017-05-04,10442,91,10533,7302067,159536,7461603,2017,5,Primavera,4 - Jueves
1047,2017-05-05,9076,103,9179,7311143,159639,7470782,2017,5,Primavera,5 - Viernes
1048,2017-05-06,7831,389,8220,7318974,160028,7479002,2017,5,Primavera,6 - Sabádo
1049,2017-05-07,8158,423,8581,7327132,160451,7487583,2017,5,Primavera,7 - Domingo
1050,2017-05-08,10266,185,10451,7337398,160636,7498034,2017,5,Primavera,1 - Lunes
1051,2017-05-09,10925,206,11131,7348323,160842,7509165,2017,5,Primavera,2 - Martes
1052,2017-05-10,10571,124,10695,7358894,160966,7519860,2017,5,Primavera,3 - Miércoles
1053,2017-05-11,7074,54,7128,7365968,161020,7526988,2017,5,Primavera,4 - Jueves
1054,2017-05-12,7119,61,7180,7373087,161081,7534168,2017,5,Primavera,5 - Viernes
1055,2017-05-13,7036,323,7359,7380123,161404,7541527,2017,5,Primavera,6 - Sabádo
1056,2017-05-14,7447,509,7956,7387570,161913,7549483,2017,5,Primavera,7 - Domingo
1057,2017-05-15,7761,448,8209,7395331,162361,7557692,2017,5,Primavera,1 - Lunes
1058,2017-05-16,10710,181,10891,7406041,162542,7568583,2017,5,Primavera,2 - Martes
1059,2017-05-17,11183,141,11324,7417224,162683,7579907,2017,5,Primavera,3 - Miércoles
1060,2017-05-18,10534,159,10693,7427758,162842,7590600,2017,5,Primavera,4 - Jueves
1061,2017-05-19,11251,210,11461,7439009,163052,7602061,2017,5,Primavera,5 - Viernes
1062,2017-05-20,9100,434,9534,7448109,163486,7611595,2017,5,Primavera,6 - Sabádo
1063,2017-05-21,7967,402,8369,7456076,163888,7619964,2017,5,Primavera,7 - Domingo
1064,2017-05-22,11221,210,11431,7467297,164098,7631395,2017,5,Primavera,1 - Lunes
1065,2017-05-23,11643,228,11871,7478940,164326,7643266,2017,5,Primavera,2 - Martes
1066,2017-05-24,12265,210,12475,7491205,164536,7655741,2017,5,Primavera,3 - Miércoles
1067,2017-05-25,12466,281,12747,7503671,164817,7668488,2017,5,Primavera,4 - Jueves
1068,2017-05-26,12293,300,12593,7515964,165117,7681081,2017,5,Primavera,5 - Viernes
1069,2017-05-27,10032,586,10618,7525996,165703,7691699,2017,5,Primavera,6 - Sabádo
1070,2017-05-28,8820,678,9498,7534816,166381,7701197,2017,5,Primavera,7 - Domingo
1071,2017-05-29,11405,235,11640,7546221,166616,7712837,2017,5,Primavera,1 - Lunes
1072,2017-05-30,12445,178,12623,7558666,166794,7725460,2017,5,Primavera,2 - Martes
1073,2017-05-31,12795,185,12980,7571461,166979,7738440,2017,5,Primavera,3 - Miércoles
1074,2017-06-01,13450,132,13582,7584911,167111,7752022,2017,6,Primavera,4 - Jueves
1075,2017-06-02,12453,198,12651,7597364,167309,7764673,2017,6,Primavera,5 - Viernes
1076,2017-06-03,9006,377,9383,7606370,167686,7774056,2017,6,Primavera,6 - Sabádo
1077,2017-06-04,9061,270,9331,7615431,167956,7783387,2017,6,Primavera,7 - Domingo
1078,2017-06-05,11299,182,11481,7626730,168138,7794868,2017,6,Primavera,1 - Lunes
1079,2017-06-06,12320,176,12496,7639050,168314,7807364,2017,6,Primavera,2 - Martes
1080,2017-06-07,12873,190,13063,7651923,168504,7820427,2017,6,Primavera,3 - Miércoles
1081,2017-06-08,13128,211,13339,7665051,168715,7833766,2017,6,Primavera,4 - Jueves
1082,2017-06-09,12915,232,13147,7677966,168947,7846913,2017,6,Primavera,5 - Viernes
1083,2017-06-10,9813,402,10215,7687779,169349,7857128,2017,6,Primavera,6 - Sabádo
1084,2017-06-11,9001,407,9408,7696780,169756,7866536,2017,6,Primavera,7 - Domingo
1085,2017-06-12,11676,226,11902,7708456,169982,7878438,2017,6,Primavera,1 - Lunes
1086,2017-06-13,12425,160,12585,7720881,170142,7891023,2017,6,Primavera,2 - Martes
1087,2017-06-14,13021,115,13136,7733902,170257,7904159,2017,6,Primavera,3 - Miércoles
1088,2017-06-15,12870,126,12996,7746772,170383,7917155,2017,6,Primavera,4 - Jueves
1089,2017-06-16,12229,159,12388,7759001,170542,7929543,2017,6,Primavera,5 - Viernes
1090,2017-06-17,8785,285,9070,7767786,170827,7938613,2017,6,Primavera,6 - Sabádo
1091,2017-06-18,7718,205,7923,7775504,171032,7946536,2017,6,Primavera,7 - Domingo
1092,2017-06-19,12197,140,12337,7787701,171172,7958873,2017,6,Primavera,1 - Lunes
1093,2017-06-20,12409,129,12538,7800110,171301,7971411,2017,6,Primavera,2 - Martes
1094,2017-06-21,13700,180,13880,7813810,171481,7985291,2017,6,Verano,3 - Miércoles
1095,2017-06-22,13718,192,13910,7827528,171673,7999201,2017,6,Verano,4 - Jueves
1096,2017-06-23,12616,178,12794,7840144,171851,8011995,2017,6,Verano,5 - Viernes
1097,2017-06-24,8943,351,9294,7849087,172202,8021289,2017,6,Verano,6 - Sabádo
1098,2017-06-25,7153,317,7470,7856240,172519,8028759,2017,6,Verano,7 - Domingo
1099,2017-06-26,11538,162,11700,7867778,172681,8040459,2017,6,Verano,1 - Lunes
1100,2017-06-27,12991,183,13174,7880769,172864,8053633,2017,6,Verano,2 - Martes
1101,2017-06-28,13018,186,13204,7893787,173050,8066837,2017,6,Verano,3 - Miércoles
1102,2017-06-29,12721,145,12866,7906508,173195,8079703,2017,6,Verano,4 - Jueves
1103,2017-06-30,11515,185,11700,7918023,173380,8091403,2017,6,Verano,5 - Viernes
1104,2017-07-01,8144,266,8410,7926167,173646,8099813,2017,7,Verano,6 - Sabádo
1105,2017-07-02,7340,305,7645,7933507,173951,8107458,2017,7,Verano,7 - Domingo
1106,2017-07-03,11905,256,12161,7945412,174207,8119619,2017,7,Verano,1 - Lunes
1107,2017-07-04,12701,214,12915,7958113,174421,8132534,2017,7,Verano,2 - Martes
1108,2017-07-05,13090,265,13355,7971203,174686,8145889,2017,7,Verano,3 - Miércoles
1109,2017-07-06,6135,69,6204,7977338,174755,8152093,2017,7,Verano,4 - Jueves
1110,2017-07-07,7721,101,7822,7985059,174856,8159915,2017,7,Verano,5 - Viernes
1111,2017-07-08,7588,315,7903,7992647,175171,8167818,2017,7,Verano,6 - Sabádo
1112,2017-07-09,7862,468,8330,8000509,175639,8176148,2017,7,Verano,7 - Domingo
1113,2017-07-10,11684,289,11973,8012193,175928,8188121,2017,7,Verano,1 - Lunes
1114,2017-07-11,12355,169,12524,8024548,176097,8200645,2017,7,Verano,2 - Martes
1115,2017-07-12,12603,162,12765,8037151,176259,8213410,2017,7,Verano,3 - Miércoles
1116,2017-07-13,12358,188,12546,8049509,176447,8225956,2017,7,Verano,4 - Jueves
1117,2017-07-14,11208,186,11394,8060717,176633,8237350,2017,7,Verano,5 - Viernes
1118,2017-07-15,7354,226,7580,8068071,176859,8244930,2017,7,Verano,6 - Sabádo
1119,2017-07-16,7256,307,7563,8075327,177166,8252493,2017,7,Verano,7 - Domingo
