,fecha,anual,ocasional,total,acumulado_anual,acumulado_ocasional,acumulado_total,ano,mes,estacion,dia_semana
1120,2017-07-17,11127,193,11320,8086454,177359,8263813,2017,7,Verano,1 - Lunes
1121,2017-07-18,11844,167,12011,8098298,177526,8275824,2017,7,Verano,2 - Martes
1122,2017-07-19,12203,179,12382,8110501,177705,8288206,2017,7,Verano,3 - Miércoles
1123,2017-07-20,12439,177,12616,8122940,177882,8300822,2017,7,Verano,4 - Jueves
1124,2017-07-21,11433,193,11626,8134373,178075,8312448,2017,7,Verano,5 - Viernes
1125,2017-07-22,7682,378,8060,8142055,178453,8320508,2017,7,Verano,6 - Sabádo
1126,2017-07-23,6796,285,7081,8148851,178738,8327589,2017,7,Verano,7 - Domingo
1127,2017-07-24,10956,136,11092,8159807,178874,8338681,2017,7,Verano,1 - Lunes
1128,2017-07-25,11613,204,11817,8171420,179078,8350498,2017,7,Verano,2 - Martes
1129,2017-07-26,12065,137,12202,8183485,179215,8362700,2017,7,Verano,3 - Miércoles
1130,2017-07-27,12414,204,12618,8195899,179419,8375318,2017,7,Verano,4 - Jueves
1131,2017-07-28,11344,219,11563,8207243,179638,8386881,2017,7,Verano,5 - Viernes
1132,2017-07-29,7169,281,7450,8214412,179919,8394331,2017,7,Verano,6 - Sabádo
1133,2017-07-30,6490,293,6783,8220902,180212,8401114,2017,7,Verano,7 - Domingo
1134,2017-07-31,9759,258,10017,8230661,180470,8411131,2017,7,Verano,1 - Lunes
1135,2017-08-01,9935,177,10112,8240596,180647,8421243,2017,8,Verano,2 - Martes
1136,2017-08-02,10519,190,10709,8251115,180837,8431952,2017,8,Verano,3 - Miércoles
1137,2017-08-03,10228,199,10427,8261343,181036,8442379,2017,8,Verano,4 - Jueves
1138,2017-08-04,9207,210,9417,8270550,181246,8451796,2017,8,Verano,5 - Viernes
1139,2017-08-05,6235,223,6458,8276785,181469,8458254,2017,8,Verano,6 - Sabádo
1140,2017-08-06,5801,297,6098,8282586,181766,8464352,2017,8,Verano,7 - Domingo
1141,2017-08-07,8553,193,8746,8291139,181959,8473098,2017,8,Verano,1 - Lunes
1142,2017-08-08,8844,262,9106,8299983,182221,8482204,2017,8,Verano,2 - Martes
1143,2017-08-09,8764,216,8980,8308747,182437,8491184,2017,8,Verano,3 - Miércoles
1144,2017-08-10,8440,197,8637,8317187,182634,8499821,2017,8,Verano,4 - Jueves
1145,2017-08-11,7573,272,7845,8324760,182906,8507666,2017,8,Verano,5 - Viernes
1146,2017-08-12,5341,333,5674,8330101,183239,8513340,2017,8,Verano,6 - Sabádo
1147,2017-08-13,4973,462,5435,8335074,183701,8518775,2017,8,Verano,7 - Domingo
1148,2017-08-14,6536,316,6852,8341610,184017,8525627,2017,8,Verano,1 - Lunes
1149,2017-08-15,5781,316,6097,8347391,184333,8531724,2017,8,Verano,2 - Martes
1150,2017-08-16,8001,292,8293,8355392,184625,8540017,2017,8,Verano,3 - Miércoles
1151,2017-08-17,8472,277,8749,8363864,184902,8548766,2017,8,Verano,4 - Jueves
1152,2017-08-18,7692,222,7914,8371556,185124,8556680,2017,8,Verano,5 - Viernes
1153,2017-08-19,5766,328,6094,8377322,185452,8562774,2017,8,Verano,6 - Sabádo
1154,2017-08-20,5657,337,5994,8382979,185789,8568768,2017,8,Verano,7 - Domingo
1155,2017-08-21,8469,241,8710,8391448,186030,8577478,2017,8,Verano,1 - Lunes
1156,2017-08-22,9130,187,9317,8400578,186217,8586795,2017,8,Verano,2 - Martes
1157,2017-08-23,9430,212,9642,8410008,186429,8596437,2017,8,Verano,3 - Miércoles
1158,2017-08-24,9699,219,9918,8419707,186648,8606355,2017,8,Verano,4 - Jueves
1159,2017-08-25,9107,237,9344,8428814,186885,8615699,2017,8,Verano,5 - Viernes
1160,2017-08-26,6860,373,7233,8435674,187258,8622932,2017,8,Verano,6 - Sabádo
1161,2017-08-27,6348,349,6697,8442022,187607,8629629,2017,8,Verano,7 - Domingo
1162,2017-08-28,5877,88,5965,8447899,187695,8635594,2017,8,Verano,1 - Lunes
1163,2017-08-29,10215,235,10450,8458114,187930,8646044,2017,8,Verano,2 - Martes
1164,2017-08-30,11224,161,11385,8469338,188091,8657429,2017,8,Verano,3 - Miércoles
1165,2017-08-31,12064,154,12218,8481402,188245,8669647,2017,8,Verano,4 - Jueves
1166,2017-09-01,12042,179,12221,8493444,188424,8681868,2017,9,Verano,5 - Viernes
1167,2017-09-02,8727,446,9173,8502171,188870,8691041,2017,9,Verano,6 - Sabádo
1168,2017-09-03,8863,449,9312,8511034,189319,8700353,2017,9,Verano,7 - Domingo
1169,2017-09-04,12386,261,12647,8523420,189580,8713000,2017,9,Verano,1 - Lunes
1170,2017-09-05,13437,212,13649,8536857,189792,8726649,2017,9,Verano,2 - Martes
1171,2017-09-06,14052,232,14284,8550909,190024,8740933,2017,9,Verano,3 - Miércoles
1172,2017-09-07,14092,257,14349,8565001,190281,8755282,2017,9,Verano,4 - Jueves
1173,2017-09-08,13481,325,13806,8578482,190606,8769088,2017,9,Verano,5 - Viernes
1174,2017-09-09,9634,341,9975,8588116,190947,8779063,2017,9,Verano,6 - Sabádo
1175,2017-09-10,8958,427,9385,8597074,191374,8788448,2017,9,Verano,7 - Domingo
1176,2017-09-11,12666,213,12879,8609740,191587,8801327,2017,9,Verano,1 - Lunes
1177,2017-09-12,13674,166,13840,8623414,191753,8815167,2017,9,Verano,2 - Martes
1178,2017-09-13,14269,224,14493,8637683,191977,8829660,2017,9,Verano,3 - Miércoles
1179,2017-09-14,14288,196,14484,8651971,192173,8844144,2017,9,Verano,4 - Jueves
1180,2017-09-15,13109,200,13309,8665080,192373,8857453,2017,9,Verano,5 - Viernes
1181,2017-09-16,9434,386,9820,8674514,192759,8867273,2017,9,Verano,6 - Sabádo
1182,2017-09-17,9218,419,9637,8683732,193178,8876910,2017,9,Verano,7 - Domingo
1183,2017-09-18,12353,156,12509,8696085,193334,8889419,2017,9,Verano,1 - Lunes
1184,2017-09-19,13438,153,13591,8709523,193487,8903010,2017,9,Verano,2 - Martes
1185,2017-09-20,14130,198,14328,8723653,193685,8917338,2017,9,Verano,3 - Miércoles
1186,2017-09-21,14023,170,14193,8737676,193855,8931531,2017,9,Otoño,4 - Jueves
1187,2017-09-22,13325,305,13630,8751001,194160,8945161,2017,9,Otoño,5 - Viernes
1188,2017-09-23,10329,495,10824,8761330,194655,8955985,2017,9,Otoño,6 - Sabádo
1189,2017-09-24,9904,499,10403,8771234,195154,8966388,2017,9,Otoño,7 - Domingo
1190,2017-09-25,12789,181,12970,8784023,195335,8979358,2017,9,Otoño,1 - Lunes
1191,2017-09-26,13612,209,13821,8797635,195544,8993179,2017,9,Otoño,2 - Martes
1192,2017-09-27,13872,186,14058,8811507,195730,9007237,2017,9,Otoño,3 - Miércoles
1193,2017-09-28,14228,212,14440,8825735,195942,9021677,2017,9,Otoño,4 - Jueves
1194,2017-09-29,14455,258,14713,8840190,196200,9036390,2017,9,Otoño,5 - Viernes
1195,2017-09-30,11151,474,11625,8851341,196674,9048015,2017,9,Otoño,6 - Sabádo
1196,2017-10-01,10292,590,10882,8861633,197264,9058897,2017,10,Otoño,7 - Domingo
1197,2017-10-02,13104,204,13308,8874737,197468,9072205,2017,10,Otoño,1 - Lunes
1198,2017-10-03,14254,241,14495,8888991,197709,9086700,2017,10,Otoño,2 - Martes
1199,2017-10-04,14474,156,14630,8903465,197865,9101330,2017,10,Otoño,3 - Miércoles
1200,2017-10-05,15044,263,15307,8918509,198128,9116637,2017,10,Otoño,4 - Jueves
1201,2017-10-06,14563,239,14802,8933072,198367,9131439,2017,10,Otoño,5 - Viernes
1202,2017-10-07,11344,416,11760,8944416,198783,9143199,2017,10,Otoño,6 - Sabádo
1203,2017-10-08,10601,497,11098,8955017,199280,9154297,2017,10,Otoño,7 - Domingo
1204,2017-10-09,13186,251,13437,8968203,199531,9167734,2017,10,Otoño,1 - Lunes
1205,2017-10-10,13659,140,13799,8981862,199671,9181533,2017,10,Otoño,2 - Martes
1206,2017-10-11,14067,158,14225,8995929,199829,9195758,2017,10,Otoño,3 - Miércoles
1207,2017-10-12,10097,396,10493,9006026,200225,9206251,2017,10,Otoño,4 - Jueves
1208,2017-10-13,11312,365,11677,9017338,200590,9217928,2017,10,Otoño,5 - Viernes
1209,2017-10-14,9223,587,9810,9026561,201177,9227738,2017,10,Otoño,6 - Sabádo
1210,2017-10-15,9250,481,9731,9035811,201658,9237469,2017,10,Otoño,7 - Domingo
1211,2017-10-16,12837,208,13045,9048648,201866,9250514,2017,10,Otoño,1 - Lunes
1212,2017-10-17,11316,142,11458,9059964,202008,9261972,2017,10,Otoño,2 - Martes
1213,2017-10-18,6339,38,6377,9066303,202046,9268349,2017,10,Otoño,3 - Miércoles
1214,2017-10-19,12290,139,12429,9078593,202185,9280778,2017,10,Otoño,4 - Jueves
1215,2017-10-20,13326,149,13475,9091919,202334,9294253,2017,10,Otoño,5 - Viernes
1216,2017-10-21,10759,363,11122,9102678,202697,9305375,2017,10,Otoño,6 - Sabádo
1217,2017-10-22,10423,459,10882,9113101,203156,9316257,2017,10,Otoño,7 - Domingo
1218,2017-10-23,12131,221,12352,9125232,203377,9328609,2017,10,Otoño,1 - Lunes
1219,2017-10-24,13290,149,13439,9138522,203526,9342048,2017,10,Otoño,2 - Martes
1220,2017-10-25,13835,136,13971,9152357,203662,9356019,2017,10,Otoño,3 - Miércoles
1221,2017-10-26,14274,186,14460,9166631,203848,9370479,2017,10,Otoño,4 - Jueves
1222,2017-10-27,14110,269,14379,9180741,204117,9384858,2017,10,Otoño,5 - Viernes
1223,2017-10-28,10861,563,11424,9191602,204680,9396282,2017,10,Otoño,6 - Sabádo
1224,2017-10-29,8972,517,9489,9200574,205197,9405771,2017,10,Otoño,7 - Domingo
1225,2017-10-30,12391,269,12660,9212965,205466,9418431,2017,10,Otoño,1 - Lunes
1226,2017-10-31,13423,233,13656,9226388,205699,9432087,2017,10,Otoño,2 - Martes
1227,2017-11-01,10173,394,10567,9236561,206093,9442654,2017,11,Otoño,3 - Miércoles
1228,2017-11-02,12647,205,12852,9249208,206298,9455506,2017,11,Otoño,4 - Jueves
1229,2017-11-03,12892,307,13199,9262100,206605,9468705,2017,11,Otoño,5 - Viernes
1230,2017-11-04,8413,362,8775,9270513,206967,9477480,2017,11,Otoño,6 - Sabádo
1231,2017-11-05,8461,395,8856,9278974,207362,9486336,2017,11,Otoño,7 - Domingo
1232,2017-11-06,10804,94,10898,9289778,207456,9497234,2017,11,Otoño,1 - Lunes
1233,2017-11-07,11833,96,11929,9301611,207552,9509163,2017,11,Otoño,2 - Martes
1234,2017-11-08,11621,59,11680,9313232,207611,9520843,2017,11,Otoño,3 - Miércoles
1235,2017-11-09,7292,138,7430,9320524,207749,9528273,2017,11,Otoño,4 - Jueves
1236,2017-11-10,10143,135,10278,9330667,207884,9538551,2017,11,Otoño,5 - Viernes
1237,2017-11-11,8418,345,8763,9339085,208229,9547314,2017,11,Otoño,6 - Sabádo
1238,2017-11-12,7851,412,8263,9346936,208641,9555577,2017,11,Otoño,7 - Domingo
1239,2017-11-13,10354,120,10474,9357290,208761,9566051,2017,11,Otoño,1 - Lunes
1240,2017-11-14,11097,65,11162,9368387,208826,9577213,2017,11,Otoño,2 - Martes
1241,2017-11-15,11291,63,11354,9379678,208889,9588567,2017,11,Otoño,3 - Miércoles
1242,2017-11-16,11854,81,11935,9391532,208970,9600502,2017,11,Otoño,4 - Jueves
1243,2017-11-17,11847,176,12023,9403379,209146,9612525,2017,11,Otoño,5 - Viernes
1244,2017-11-18,9591,325,9916,9412970,209471,9622441,2017,11,Otoño,6 - Sabádo
1245,2017-11-19,8223,411,8634,9421193,209882,9631075,2017,11,Otoño,7 - Domingo
1246,2017-11-20,10885,149,11034,9432078,210031,9642109,2017,11,Otoño,1 - Lunes
1247,2017-11-21,11648,86,11734,9443726,210117,9653843,2017,11,Otoño,2 - Martes
1248,2017-11-22,11784,89,11873,9455510,210206,9665716,2017,11,Otoño,3 - Miércoles
1249,2017-11-23,12160,75,12235,9467670,210281,9677951,2017,11,Otoño,4 - Jueves
1250,2017-11-24,12325,120,12445,9479995,210401,9690396,2017,11,Otoño,5 - Viernes
1251,2017-11-25,9162,313,9475,9489157,210714,9699871,2017,11,Otoño,6 - Sabádo
1252,2017-11-26,7474,265,7739,9496631,210979,9707610,2017,11,Otoño,7 - Domingo
1253,2017-11-27,9687,51,9738,9506318,211030,9717348,2017,11,Otoño,1 - Lunes
1254,2017-11-28,6813,23,6836,9513131,211053,9724184,2017,11,Otoño,2 - Martes
1255,2017-11-29,10585,36,10621,9523716,211089,9734805,2017,11,Otoño,3 - Miércoles
1256,2017-11-30,10236,77,10313,9533952,211166,9745118,2017,11,Otoño,4 - Jueves
1257,2017-12-01,9630,37,9667,9543582,211203,9754785,2017,12,Otoño,5 - Viernes
1258,2017-12-02,6680,135,6815,9550262,211338,9761600,2017,12,Otoño,6 - Sabádo
1259,2017-12-03,6061,170,6231,9556323,211508,9767831,2017,12,Otoño,7 - Domingo
1260,2017-12-04,8734,50,8784,9565057,211558,9776615,2017,12,Otoño,1 - Lunes
1261,2017-12-05,9279,57,9336,9574336,211615,9785951,2017,12,Otoño,2 - Martes
1262,2017-12-06,5988,154,6142,9580324,211769,9792093,2017,12,Otoño,3 - Miércoles
1263,2017-12-07,7060,182,7242,9587384,211951,9799335,2017,12,Otoño,4 - Jueves
1264,2017-12-08,5116,205,5321,9592500,212156,9804656,2017,12,Otoño,5 - Viernes
1265,2017-12-09,5857,287,6144,9598357,212443,9810800,2017,12,Otoño,6 - Sabádo
1266,2017-12-10,4537,185,4722,9602894,212628,9815522,2017,12,Otoño,7 - Domingo
1267,2017-12-11,7576,23,7599,9610470,212651,9823121,2017,12,Otoño,1 - Lunes
1268,2017-12-12,9280,35,9315,9619750,212686,9832436,2017,12,Otoño,2 - Martes
1269,2017-12-13,9420,19,9439,9629170,212705,9841875,2017,12,Otoño,3 - Miércoles
1270,2017-12-14,9825,62,9887,9638995,212767,9851762,2017,12,Otoño,4 - Jueves
1271,2017-12-15,10289,82,10371,9649284,212849,9862133,2017,12,Otoño,5 - Viernes
1272,2017-12-16,8165,131,8296,9657449,212980,9870429,2017,12,Otoño,6 - Sabádo
1273,2017-12-17,6942,151,7093,9664391,213131,9877522,2017,12,Otoño,7 - Domingo
1274,2017-12-18,9140,50,9190,9673531,213181,9886712,2017,12,Otoño,1 - Lunes
1275,2017-12-19,10232,55,10287,9683763,213236,9896999,2017,12,Otoño,2 - Martes
1276,2017-12-20,10391,33,10424,9694154,213269,9907423,2017,12,Otoño,3 - Miércoles
1277,2017-12-21,10372,94,10466,9704526,213363,9917889,2017,12,Invierno,4 - Jueves
1278,2017-12-22,9901,164,10065,9714427,213527,9927954,2017,12,Invierno,5 - Viernes
1279,2017-12-23,6604,188,6792,9721031,213715,9934746,2017,12,Invierno,6 - Sabádo
1280,2017-12-24,4198,181,4379,9725229,213896,9939125,2017,12,Invierno,7 - Domingo
1281,2017-12-25,2347,58,2405,9727576,213954,9941530,2017,12,Invierno,1 - Lunes
1282,2017-12-26,5003,69,5072,9732579,214023,9946602,2017,12,Invierno,2 - Martes
1283,2017-12-27,6049,161,6210,9738628,214184,9952812,2017,12,Invierno,3 - Miércoles
1284,2017-12-28,6951,195,7146,9745579,214379,9959958,2017,12,Invierno,4 - Jueves
1285,2017-12-29,7423,249,7672,9753002,214628,9967630,2017,12,Invierno,5 - Viernes
1286,2017-12-30,5891,323,6214,9758893,214951,9973844,2017,12,Invierno,6 - Sabádo
1287,2017-12-31,3889,245,4134,9762782,215196,9977978,2017,12,Invierno,7 - Domingo
1288,2018-01-01,3454,315,3769,9766236,215511,9981747,2018,1,Invierno,1 - Lunes
1289,2018-01-02,6414,235,6649,9772650,215746,9988396,2018,1,Invierno,2 - Martes
1290,2018-01-03,7689,200,7889,9780339,215946,9996285,2018,1,Invierno,3 - Miércoles
1291,2018-01-04,8282,183,8465,9788621,216129,10004750,2018,1,Invierno,4 - Jueves
1292,2018-01-05,5872,75,5947,9794493,216204,10010697,2018,1,Invierno,5 - Viernes
1293,2018-01-06,1379,14,1393,9795872,216218,10012090,2018,1,Invierno,6 - Sabádo
1294,2018-01-07,2414,7,2421,9798286,216225,10014511,2018,1,Invierno,7 - Domingo
1295,2018-01-08,7802,41,7843,9806088,216266,10022354,2018,1,Invierno,1 - Lunes
1296,2018-01-09,5915,9,5924,9812003,216275,10028278,2018,1,Invierno,2 - Martes
1297,2018-01-10,7045,11,7056,9819048,216286,10035334,2018,1,Invierno,3 - Miércoles
1298,2018-01-11,8765,39,8804,9827813,216325,10044138,2018,1,Invierno,4 - Jueves
1299,2018-01-12,9262,41,9303,9837075,216366,10053441,2018,1,Invierno,5 - Viernes
1300,2018-01-13,4311,31,4342,9841386,216397,10057783,2018,1,Invierno,6 - Sabádo
1301,2018-01-14,5375,82,5457,9846761,216479,10063240,2018,1,Invierno,7 - Domingo
1302,2018-01-15,8130,49,8179,9854891,216528,10071419,2018,1,Invierno,1 - Lunes
1303,2018-01-16,9315,61,9376,9864206,216589,10080795,2018,1,Invierno,2 - Martes
1304,2018-01-17,9698,42,9740,9873904,216631,10090535,2018,1,Invierno,3 - Miércoles
1305,2018-01-18,10004,101,10105,9883908,216732,10100640,2018,1,Invierno,4 - Jueves
1306,2018-01-19,10226,117,10343,9894134,216849,10110983,2018,1,Invierno,5 - Viernes
1307,2018-01-20,7471,245,7716,9901605,217094,10118699,2018,1,Invierno,6 - Sabádo
1308,2018-01-21,7460,242,7702,9909065,217336,10126401,2018,1,Invierno,7 - Domingo
1309,2018-01-22,9511,63,9574,9918576,217399,10135975,2018,1,Invierno,1 - Lunes
1310,2018-01-23,10212,88,10300,9928788,217487,10146275,2018,1,Invierno,2 - Martes
1311,2018-01-24,10689,46,10735,9939477,217533,10157010,2018,1,Invierno,3 - Miércoles
1312,2018-01-25,6790,17,6807,9946267,217550,10163817,2018,1,Invierno,4 - Jueves
1313,2018-01-26,9192,67,9259,9955459,217617,10173076,2018,1,Invierno,5 - Viernes
1314,2018-01-27,6681,175,6856,9962140,217792,10179932,2018,1,Invierno,6 - Sabádo
1315,2018-01-28,6069,195,6264,9968209,217987,10186196,2018,1,Invierno,7 - Domingo
1316,2018-01-29,9164,76,9240,9977373,218063,10195436,2018,1,Invierno,1 - Lunes
1317,2018-01-30,9785,65,9850,9987158,218128,10205286,2018,1,Invierno,2 - Martes
1318,2018-01-31,10190,89,10279,9997348,218217,10215565,2018,1,Invierno,3 - Miércoles
1319,2018-02-01,9070,62,9132,10006418,218279,10224697,2018,2,Invierno,4 - Jueves
1320,2018-02-02,8789,47,8836,10015207,218326,10233533,2018,2,Invierno,5 - Viernes
1321,2018-02-03,6586,177,6763,10021793,218503,10240296,2018,2,Invierno,6 - Sabádo
1322,2018-02-04,2152,23,2175,10023945,218526,10242471,2018,2,Invierno,7 - Domingo
1323,2018-02-05,2895,7,2902,10026840,218533,10245373,2018,2,Invierno,1 - Lunes
1324,2018-02-06,7745,40,7785,10034585,218573,10253158,2018,2,Invierno,2 - Martes
1325,2018-02-07,8023,30,8053,10042608,218603,10261211,2018,2,Invierno,3 - Miércoles
1326,2018-02-08,8278,49,8327,10050886,218652,10269538,2018,2,Invierno,4 - Jueves
1327,2018-02-09,8485,70,8555,10059371,218722,10278093,2018,2,Invierno,5 - Viernes
1328,2018-02-10,6220,216,6436,10065591,218938,10284529,2018,2,Invierno,6 - Sabádo
1329,2018-02-11,6115,217,6332,10071706,219155,10290861,2018,2,Invierno,7 - Domingo
1330,2018-02-12,8168,83,8251,10079874,219238,10299112,2018,2,Invierno,1 - Lunes
1331,2018-02-13,8476,62,8538,10088350,219300,10307650,2018,2,Invierno,2 - Martes
1332,2018-02-14,9320,70,9390,10097670,219370,10317040,2018,2,Invierno,3 - Miércoles
1333,2018-02-15,9205,123,9328,10106875,219493,10326368,2018,2,Invierno,4 - Jueves
1334,2018-02-16,9515,162,9677,10116390,219655,10336045,2018,2,Invierno,5 - Viernes
1335,2018-02-17,7232,284,7516,10123622,219939,10343561,2018,2,Invierno,6 - Sabádo
1336,2018-02-18,6686,339,7025,10130308,220278,10350586,2018,2,Invierno,7 - Domingo
1337,2018-02-19,9048,66,9114,10139356,220344,10359700,2018,2,Invierno,1 - Lunes
1338,2018-02-20,9924,79,10003,10149280,220423,10369703,2018,2,Invierno,2 - Martes
1339,2018-02-21,9325,92,9417,10158605,220515,10379120,2018,2,Invierno,3 - Miércoles
1340,2018-02-22,9370,50,9420,10167975,220565,10388540,2018,2,Invierno,4 - Jueves
1341,2018-02-23,9452,115,9567,10177427,220680,10398107,2018,2,Invierno,5 - Viernes
1342,2018-02-24,6940,273,7213,10184367,220953,10405320,2018,2,Invierno,6 - Sabádo
1343,2018-02-25,6608,294,6902,10190975,221247,10412222,2018,2,Invierno,7 - Domingo
1344,2018-02-26,9235,87,9322,10200210,221334,10421544,2018,2,Invierno,1 - Lunes
1345,2018-02-27,4627,13,4640,10204837,221347,10426184,2018,2,Invierno,2 - Martes
1346,2018-02-28,3615,13,3628,10208452,221360,10429812,2018,2,Invierno,3 - Miércoles
1347,2018-03-01,3254,5,3259,10211706,221365,10433071,2018,3,Invierno,4 - Jueves
1348,2018-03-02,3615,8,3623,10215321,221373,10436694,2018,3,Invierno,5 - Viernes
1349,2018-03-03,4580,106,4686,10219901,221479,10441380,2018,3,Invierno,6 - Sabádo
1350,2018-03-04,5280,134,5414,10225181,221613,10446794,2018,3,Invierno,7 - Domingo
1351,2018-03-05,6159,42,6201,10231340,221655,10452995,2018,3,Invierno,1 - Lunes
1352,2018-03-06,7641,47,7688,10238981,221702,10460683,2018,3,Invierno,2 - Martes
1353,2018-03-07,9573,70,9643,10248554,221772,10470326,2018,3,Invierno,3 - Miércoles
1354,2018-03-08,9520,63,9583,10258074,221835,10479909,2018,3,Invierno,4 - Jueves
1355,2018-03-09,4818,12,4830,10262892,221847,10484739,2018,3,Invierno,5 - Viernes
1356,2018-03-10,3858,76,3934,10266750,221923,10488673,2018,3,Invierno,6 - Sabádo
1357,2018-03-11,4509,60,4569,10271259,221983,10493242,2018,3,Invierno,7 - Domingo
1358,2018-03-12,8478,92,8570,10279737,222075,10501812,2018,3,Invierno,1 - Lunes
1359,2018-03-13,9267,75,9342,10289004,222150,10511154,2018,3,Invierno,2 - Martes
1360,2018-03-14,3219,27,3246,10292223,222177,10514400,2018,3,Invierno,3 - Miércoles
1361,2018-03-15,8998,77,9075,10301221,222254,10523475,2018,3,Invierno,4 - Jueves
1362,2018-03-16,7844,139,7983,10309065,222393,10531458,2018,3,Invierno,5 - Viernes
1363,2018-03-17,5016,162,5178,10314081,222555,10536636,2018,3,Invierno,6 - Sabádo
1364,2018-03-18,6187,235,6422,10320268,222790,10543058,2018,3,Invierno,7 - Domingo
1365,2018-03-19,5829,35,5864,10326097,222825,10548922,2018,3,Invierno,1 - Lunes
1366,2018-03-20,8030,48,8078,10334127,222873,10557000,2018,3,Invierno,2 - Martes
1367,2018-03-21,8762,50,8812,10342889,222923,10565812,2018,3,Primavera,3 - Miércoles
1368,2018-03-22,9451,79,9530,10352340,223002,10575342,2018,3,Primavera,4 - Jueves
1369,2018-03-23,7071,54,7125,10359411,223056,10582467,2018,3,Primavera,5 - Viernes
1370,2018-03-24,4894,131,5025,10364305,223187,10587492,2018,3,Primavera,6 - Sabádo
1371,2018-03-25,5075,204,5279,10369380,223391,10592771,2018,3,Primavera,7 - Domingo
1372,2018-03-26,7357,181,7538,10376737,223572,10600309,2018,3,Primavera,1 - Lunes
1373,2018-03-27,7985,202,8187,10384722,223774,10608496,2018,3,Primavera,2 - Martes
1374,2018-03-28,7263,214,7477,10391985,223988,10615973,2018,3,Primavera,3 - Miércoles
1375,2018-03-29,4036,220,4256,10396021,224208,10620229,2018,3,Primavera,4 - Jueves
1376,2018-03-30,2976,268,3244,10398997,224476,10623473,2018,3,Primavera,5 - Viernes
1377,2018-03-31,3664,285,3949,10402661,224761,10627422,2018,3,Primavera,6 - Sabádo
1378,2018-04-01,4772,510,5282,10407433,225271,10632704,2018,4,Primavera,7 - Domingo
1379,2018-04-02,8853,301,9154,10416286,225572,10641858,2018,4,Primavera,1 - Lunes
1380,2018-04-03,9293,98,9391,10425579,225670,10651249,2018,4,Primavera,2 - Martes
1381,2018-04-04,9794,96,9890,10435373,225766,10661139,2018,4,Primavera,3 - Miércoles
1382,2018-04-05,10976,138,11114,10446349,225904,10672253,2018,4,Primavera,4 - Jueves
1383,2018-04-06,8253,156,8409,10454602,226060,10680662,2018,4,Primavera,5 - Viernes
1384,2018-04-07,5237,81,5318,10459839,226141,10685980,2018,4,Primavera,6 - Sabádo
1385,2018-04-08,7248,294,7542,10467087,226435,10693522,2018,4,Primavera,7 - Domingo
1386,2018-04-09,6908,28,6936,10473995,226463,10700458,2018,4,Primavera,1 - Lunes
1387,2018-04-10,3063,6,3069,10477058,226469,10703527,2018,4,Primavera,2 - Martes
1388,2018-04-11,8612,67,8679,10485670,226536,10712206,2018,4,Primavera,3 - Miércoles
